,property,price_range,location,property_link,agency,unit,unit_price,unit_info
2038,"Appartement 2 chambres 13, rue Robert Schuman, Pétange, Pétange","€ 689,000",Pétange,https://www.immotop.lu/annonces/394897/,LOGGIA Immo,"Appartement 2 chambres 13, rue Robert Schuman, Pétange, Pétange","€ 689,000","{'chambres/pièces': '2', 'superficie': '95\n m²', 'salle de bain': '1', 'étage': 'T'}"
2039,"Appartement 2 chambres route de Thionville, Hesperange, Howald, Hesperange","€ 940,000",Hesperange,https://www.immotop.lu/annonces/252501/,MKA Malou KNAFF Sàrl,"Appartement 2 chambres route de Thionville, Hesperange, Howald, Hesperange","€ 940,000","{'chambres/pièces': '2', 'superficie': '90\n m²', 'salle de bain': '1', 'étage': '1'}"
2040,"Maison jumelée / mitoyenne 151 m², Steinheim, Rosport-Mompach","€ 535,000",Rosport-Mompach,https://www.immotop.lu/annonces/163229/,Riman Immobilien,"Maison jumelée / mitoyenne 151 m², Steinheim, Rosport-Mompach","€ 535,000","{'chambres/pièces': '4', 'superficie': '151\n m²'}"
2041,"Penthouse 127 m² avec balcon, Wasserbillig, Mertert","€ 935,000",Mertert,https://www.immotop.lu/annonces/256095/,Riman Immobilien,"Penthouse 127 m² avec balcon, Wasserbillig, Mertert","€ 935,000","{'chambres/pièces': '3', 'superficie': '127\n m²', 'salle de bain': '1', 'étage': '3'}"
2042,"Appartement 1 chambre premier étage, Wasserbillig, Mertert","€ 475,000",Mertert,https://www.immotop.lu/annonces/243301/,Riman Immobilien,"Appartement 1 chambre premier étage, Wasserbillig, Mertert","€ 475,000","{'chambre/pièce': '1', 'superficie': '53\n m²', 'salle de bain': '1', 'étage': '1'}"
2043,"Appartement 3 chambres boulevard G -D Joséphine Charlotte, Belair, Luxembourg","€ 1,950,000",Luxembourg,https://www.immotop.lu/annonces/13571/,MKA Malou KNAFF Sàrl,"Appartement 3 chambres boulevard G -D Joséphine Charlotte, Belair, Luxembourg","€ 1,950,000","{'chambres/pièces': '3', 'superficie': '132\n m²', 'salles de bain': '2', 'étage': '1'}"
2044,"Appartement 2 chambres neuf, rez-de-chaussée, Mertert, Mertert","€ 736,140",Mertert,https://www.immotop.lu/annonces/164733/,Riman Immobilien,"Appartement 2 chambres neuf, rez-de-chaussée, Mertert, Mertert","€ 736,140","{'chambres/pièces': '2', 'superficie': '75\n m²', 'salle de bain': '1', 'étage': 'T'}"
2045,"Maison individuelle de Grünewald, Oberanven, Rameldange, Hostert, Niederanven","€ 2,400,000",Niederanven,https://www.immotop.lu/annonces/459191/,aventura,"Maison individuelle de Grünewald, Oberanven, Rameldange, Hostert, Niederanven","€ 2,400,000","{'chambres/pièces': '5', 'superficie': '431\n m²', 'salles de bain': '3+'}"
2046,"Maison individuelle 6, Millewiss, Ell, Ell","€ 1,298,000",Ell,https://www.immotop.lu/annonces/475953/,RE/MAX Immo Specialists,"Maison individuelle 6, Millewiss, Ell, Ell","€ 1,298,000","{'chambres/pièces': '3', 'superficie': '190\n m²', 'salles de bain': '2'}"
2047,"Maison individuelle 345 m², excellent état, Belvaux, Sanem","€ 1,850,000",Sanem,https://www.immotop.lu/annonces/349475/,COLLINI WELTER Immobilière S.à.r.l.,"Maison individuelle 345 m², excellent état, Belvaux, Sanem","€ 1,850,000","{'chambres/pièces': '5', 'superficie': '345\n m²', 'salles de bain': '2'}"
2048,"Maison individuelle 240 m², excellent état, Rodange, Pétange","€ 938,000",Pétange,https://www.immotop.lu/annonces/152841/,ONUD,"Maison individuelle 240 m², excellent état, Rodange, Pétange","€ 938,000","{'chambres/pièces': '4', 'superficie': '240\n m²', 'salles de bain': '2'}"
2049,Immeuble en Vente,"€ 2,075,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/160173/,COLLINI WELTER Immobilière S.à.r.l.,Immeuble en Vente,"€ 2,075,000","{'superficie': '562\n m²', 'salles de bain': '2', 'étage': 'T'}"
2050,"Duplex à vendre, Dudelange","€ 645,000",Dudelange,https://www.immotop.lu/annonces/369427/,COLLINI WELTER Immobilière S.à.r.l.,"Duplex à vendre, Dudelange","€ 645,000","{'chambres/pièces': '2', 'superficie': '89\n m²', 'salle de bain': '1'}"
2051,"Appartement 2 chambres neuf, quatrième étage, Dudelange, Dudelange","€ 974,271",Dudelange,https://www.immotop.lu/annonces/194273/,Von Poll Real Estate,"Appartement 2 chambres neuf, quatrième étage, Dudelange, Dudelange","€ 974,271","{'chambres/pièces': '2', 'superficie': '104\n m²', 'salle de bain': '1', 'étage': '4'}"
2052,"Appartement 2 chambres neuf, quatrième étage, Dudelange, Dudelange","€ 989,641",Dudelange,https://www.immotop.lu/annonces/193987/,Von Poll Real Estate,"Appartement 2 chambres neuf, quatrième étage, Dudelange, Dudelange","€ 989,641","{'chambres/pièces': '2', 'superficie': '103\n m²', 'salle de bain': '1', 'étage': '4'}"
2053,"Maison individuelle 220 m², Hautcharage, Käerjeng","€ 598,000",Käerjeng,https://www.immotop.lu/annonces/453445/,COLLINI WELTER Immobilière S.à.r.l.,"Maison individuelle 220 m², Hautcharage, Käerjeng","€ 598,000",{'superficie': '220\n m²'}
2054,"Maison individuelle 245 m², neuve, Medingen, Moutfort, Contern","€ 1,523,520",Contern,https://www.immotop.lu/annonces/425655/,Wiesen-Piront Construction S.A.,"Maison individuelle 245 m², neuve, Medingen, Moutfort, Contern","€ 1,523,520","{'chambres/pièces': '3', 'superficie': '245\n m²', 'salles de bain': '2'}"
2055,"Studio à vendre, Limpertsberg","€ 580,000",Luxembourg,https://www.immotop.lu/annonces/364599/,Von Poll Real Estate,"Studio à vendre, Limpertsberg","€ 580,000","{'superficie': '36\n m²', 'salle de bain': '1'}"
2056,"Appartement 1 chambre rez-de-chaussée, Belvaux, Sanem","€ 945,000",Sanem,https://www.immotop.lu/annonces/353723/,Wiesen-Piront Construction S.A.,"Appartement 1 chambre rez-de-chaussée, Belvaux, Sanem","€ 945,000","{'chambre/pièce': '1', 'superficie': '92\n m²', 'salle de bain': '1', 'étage': 'T'}"
2057,"Appartement 2 chambres excellent état, quatrième étage, Ville Haute, Luxembourg","€ 1,480,000",Luxembourg,https://www.immotop.lu/annonces/187005/,Von Poll Real Estate,"Appartement 2 chambres excellent état, quatrième étage, Ville Haute, Luxembourg","€ 1,480,000","{'chambres/pièces': '2', 'superficie': '96\n m²', 'salles de bain': '2', 'étage': '4'}"
2058,"Appartement 3 chambres rez-de-chaussée, Steinsel, Steinsel","€ 1,390,000",Steinsel,https://www.immotop.lu/annonces/158203/,Wiesen-Piront Construction S.A.,"Appartement 3 chambres rez-de-chaussée, Steinsel, Steinsel","€ 1,390,000","{'chambres/pièces': '3', 'superficie': '135\n m²', 'salles de bain': '2', 'étage': 'T'}"
2059,"Appartement neuf, rez-de-chaussée, Belair, Luxembourg","€ 773,950",Luxembourg,https://www.immotop.lu/annonces/31425/,Von Poll Real Estate,"Appartement neuf, rez-de-chaussée, Belair, Luxembourg","€ 773,950",{'étage': 'T'}
2060,"Maison individuelle 300 m², neuve, Olm, Kehlen","€ 1,791,145",Kehlen,https://www.immotop.lu/annonces/193219/,Wiesen-Piront Construction S.A.,"Maison individuelle 300 m², neuve, Olm, Kehlen","€ 1,791,145","{'chambres/pièces': '4', 'superficie': '300\n m²', 'salles de bain': '3'}"
2061,"Maison individuelle 300 m², neuve, Olm, Kehlen","€ 1,841,707",Kehlen,https://www.immotop.lu/annonces/193035/,Wiesen-Piront Construction S.A.,"Maison individuelle 300 m², neuve, Olm, Kehlen","€ 1,841,707","{'chambres/pièces': '4', 'superficie': '300\n m²', 'salles de bain': '3'}"
2062,"Appartement 1 chambre neuf, premier étage, Steinsel, Steinsel","€ 548,122",Steinsel,https://www.immotop.lu/annonces/443105/,Wiesen-Piront Construction S.A.,"Appartement 1 chambre neuf, premier étage, Steinsel, Steinsel","€ 548,122","{'chambre/pièce': '1', 'superficie': '59\n m²', 'salle de bain': '1', 'étage': '1'}"
2063,"Appartement rez-de-chaussée, Belair, Luxembourg","€ 713,527",Luxembourg,https://www.immotop.lu/annonces/55629/,Von Poll Real Estate,"Appartement rez-de-chaussée, Belair, Luxembourg","€ 713,527",{'étage': 'T'}
2064,"Appartement 2 chambres rez-de-chaussée, Steinsel, Steinsel","€ 1,148,625",Steinsel,https://www.immotop.lu/annonces/153531/,Wiesen-Piront Construction S.A.,"Appartement 2 chambres rez-de-chaussée, Steinsel, Steinsel","€ 1,148,625","{'chambres/pièces': '2', 'superficie': '85\n m²', 'salle de bain': '1', 'étage': 'T'}"
2065,"Maison individuelle 215 m², Marnach, Clervaux","€ 978,677",Clervaux,https://www.immotop.lu/annonces/146513/,Wiesen-Piront Construction S.A.,"Maison individuelle 215 m², Marnach, Clervaux","€ 978,677","{'chambres/pièces': '4', 'superficie': '215\n m²', 'salles de bain': '2'}"
2066,Maisons individuelles dans programme neuf à Kehlen,"€ 1,657,659 - € 1,841,707",Kehlen,https://www.immotop.lu/annonces/158197/63935/,Wiesen-Piront Construction S.A.,"Maison individuelle 280 m², neuve, Olm, Kehlen","€ 1,657,659","{'chambres/pièces': '4', 'superficie': '280\n m²', 'salles de bain': '3'}"
2067,Maisons individuelles dans programme neuf à Kehlen,"€ 1,657,659 - € 1,841,707",Kehlen,https://www.immotop.lu/annonces/158197/63915/,Wiesen-Piront Construction S.A.,"Maison individuelle 300 m², neuve, Olm, Kehlen","€ 1,791,145","{'chambres/pièces': '4', 'superficie': '300\n m²', 'salles de bain': '3'}"
2068,Maisons individuelles dans programme neuf à Kehlen,"€ 1,657,659 - € 1,841,707",Kehlen,https://www.immotop.lu/annonces/158197/63923/,Wiesen-Piront Construction S.A.,"Maison individuelle 300 m², neuve, Olm, Kehlen","€ 1,841,707","{'chambres/pièces': '4', 'superficie': '300\n m²', 'salles de bain': '3'}"
2069,"Maison individuelle 260 m², Bridel, Kopstal","€ 2,045,007",Kopstal,https://www.immotop.lu/annonces/158195/,Wiesen-Piront Construction S.A.,"Maison individuelle 260 m², Bridel, Kopstal","€ 2,045,007","{'chambres/pièces': '4', 'superficie': '260\n m²', 'salles de bain': '3'}"
2070,"Maison individuelle 176 m², Olm, Kehlen","€ 1,406,646",Kehlen,https://www.immotop.lu/annonces/158177/,Wiesen-Piront Construction S.A.,"Maison individuelle 176 m², Olm, Kehlen","€ 1,406,646","{'chambres/pièces': '3', 'superficie': '176\n m²', 'salles de bain': '2'}"
2071,"Maison individuelle 202 m², Clemency, Käerjeng","€ 1,207,458",Käerjeng,https://www.immotop.lu/annonces/146557/,Wiesen-Piront Construction S.A.,"Maison individuelle 202 m², Clemency, Käerjeng","€ 1,207,458","{'chambres/pièces': '3', 'superficie': '202\n m²', 'salle de bain': '1'}"
2072,"Maison individuelle 228 m², Munshausen, Clervaux","€ 1,107,778",Clervaux,https://www.immotop.lu/annonces/212049/,Wiesen-Piront Construction S.A.,"Maison individuelle 228 m², Munshausen, Clervaux","€ 1,107,778","{'chambres/pièces': '3', 'superficie': '228\n m²', 'salles de bain': '2'}"
2073,"Maison individuelle 348 m², neuve, Steinsel, Steinsel","€ 1,859,263",Steinsel,https://www.immotop.lu/annonces/193043/,Wiesen-Piront Construction S.A.,"Maison individuelle 348 m², neuve, Steinsel, Steinsel","€ 1,859,263","{'chambres/pièces': '5', 'superficie': '348\n m²', 'salles de bain': '2'}"
2074,"Maison individuelle 182 m², Ville Haute, Luxembourg","€ 3,550,000",Luxembourg,https://www.immotop.lu/annonces/30321/,Von Poll Real Estate,"Maison individuelle 182 m², Ville Haute, Luxembourg","€ 3,550,000",{'superficie': '182\n m²'}
2075,"Maison individuelle 221 m², Wilwerdange, Troisvierges","€ 1,074,608",Troisvierges,https://www.immotop.lu/annonces/163343/,Wiesen-Piront Construction S.A.,"Maison individuelle 221 m², Wilwerdange, Troisvierges","€ 1,074,608","{'chambres/pièces': '3', 'superficie': '221\n m²', 'salles de bain': '2'}"
2076,"Maison individuelle 212 m², Grindhausen, Clervaux","€ 855,772",Clervaux,https://www.immotop.lu/annonces/146511/,Wiesen-Piront Construction S.A.,"Maison individuelle 212 m², Grindhausen, Clervaux","€ 855,772","{'chambres/pièces': '3', 'superficie': '212\n m²', 'salles de bain': '2'}"
2077,"Maison individuelle 10 rue ignace semmelweis, Strassen, Strassen","€ 1,549,000",Strassen,https://www.immotop.lu/annonces/440391/,Home Harmony,"Maison individuelle 10 rue ignace semmelweis, Strassen, Strassen","€ 1,549,000","{'chambres/pièces': '3', 'superficie': '120\n m²', 'salle de bain': '1'}"
2078,"Appartement 2 chambres excellent état, premier étage, Differdange, Lasauvage, Differdange","€ 780,000",Differdange,https://www.immotop.lu/annonces/339215/,Amrimmo,"Appartement 2 chambres excellent état, premier étage, Differdange, Lasauvage, Differdange","€ 780,000","{'chambres/pièces': '2', 'superficie': '89\n m²', 'salle de bain': '1', 'étage': '1'}"
2079,"Appartement 3 chambres excellent état, deuxième étage, Dudelange, Dudelange","€ 798,000",Dudelange,https://www.immotop.lu/annonces/25831/,RE/MAX Partners,"Appartement 3 chambres excellent état, deuxième étage, Dudelange, Dudelange","€ 798,000","{'chambres/pièces': '3', 'superficie': '125\n m²', 'salle de bain': '1', 'étage': '2'}"
2080,"Maison individuelle 170 m², Bascharage, Käerjeng","€ 1,290,000",Käerjeng,https://www.immotop.lu/annonces/278537/,RE/MAX Partners,"Maison individuelle 170 m², Bascharage, Käerjeng","€ 1,290,000","{'chambres/pièces': '4', 'superficie': '170\n m²', 'salle de bain': '1'}"
2081,"Appartement 2 chambres 68 rue Lentz, Dudelange, Dudelange","€ 898,000",Dudelange,https://www.immotop.lu/annonces/27725/,Bavi Concept SA,"Appartement 2 chambres 68 rue Lentz, Dudelange, Dudelange","€ 898,000","{'chambres/pièces': '2', 'superficie': '127\n m²', 'étage': 'T'}"
2082,"Maison individuelle 110 m², Eischen, Gaichel, Habscht","€ 705,000",Habscht,https://www.immotop.lu/annonces/173271/,DIEDERICH Immobilière,"Maison individuelle 110 m², Eischen, Gaichel, Habscht","€ 705,000","{'chambres/pièces': '3', 'superficie': '110\n m²', 'salle de bain': '1'}"
2083,"Maison individuelle 140 m², Niederpallen, Redange/Attert","€ 1,320,000",Redange/Attert,https://www.immotop.lu/annonces/379397/,DIEDERICH Immobilière,"Maison individuelle 140 m², Niederpallen, Redange/Attert","€ 1,320,000","{'chambres/pièces': '4', 'superficie': '140\n m²', 'salle de bain': '1'}"
2084,"Appartement 3 chambres premier étage, Sanem, Sanem","€ 825,000",Sanem,https://www.immotop.lu/annonces/318107/,Unicorn Real Estate Immobilière,"Appartement 3 chambres premier étage, Sanem, Sanem","€ 825,000","{'chambres/pièces': '3', 'superficie': '109\n m²', 'salle de bain': '1', 'étage': '1'}"
2085,"Appartement 2 chambres excellent état, deuxième étage, Roeser, Roeser","€ 820,000",Roeser,https://www.immotop.lu/annonces/422685/,Unicorn Real Estate Immobilière,"Appartement 2 chambres excellent état, deuxième étage, Roeser, Roeser","€ 820,000","{'chambres/pièces': '2', 'superficie': '85\n m²', 'étage': '2'}"
2086,"Studio à vendre, Bonnevoie-Verlorenkost","€ 470,000",Luxembourg,https://www.immotop.lu/annonces/245511/,Unicorn Real Estate Immobilière,"Studio à vendre, Bonnevoie-Verlorenkost","€ 470,000","{'superficie': '40\n m²', 'salle de bain': '1'}"
2087,"Penthouse neuf, 185 m², Ville Haute, Luxembourg","€ 3,434,080",Luxembourg,https://www.immotop.lu/annonces/163201/,Castel Immobilier,"Penthouse neuf, 185 m², Ville Haute, Luxembourg","€ 3,434,080","{'chambres/pièces': '3', 'superficie': '185\n m²', 'salles de bain': '3', 'étage': '4'}"
2088,"Appartement deuxième étage, Soleuvre, Sanem","€ 859,000",Sanem,https://www.immotop.lu/annonces/216519/,Agence Immobilière Immo Lëtzebuerg,"Appartement deuxième étage, Soleuvre, Sanem","€ 859,000","{'chambres/pièces': '5', 'superficie': '187\n m²', 'salles de bain': '2', 'étage': '2'}"
2089,"Appartement 2 chambres premier étage, Limpertsberg, Luxembourg","€ 1,495,000",Luxembourg,https://www.immotop.lu/annonces/452751/,Castel Immobilier,"Appartement 2 chambres premier étage, Limpertsberg, Luxembourg","€ 1,495,000","{'chambres/pièces': '2', 'superficie': '122\n m²', 'salle de bain': '1', 'étage': '1'}"
2090,"Appartement 2 chambres rez-de-chaussée, Kirchberg, Luxembourg","€ 1,070,000",Luxembourg,https://www.immotop.lu/annonces/300531/,Unicorn Real Estate Immobilière,"Appartement 2 chambres rez-de-chaussée, Kirchberg, Luxembourg","€ 1,070,000","{'chambres/pièces': '2', 'superficie': '78\n m²', 'salles de bain': '2', 'étage': 'T'}"
2091,"Maison individuelle 139 m², Trintange, Roedt, Ersange, Waldbredimus","€ 980,000",Waldbredimus,https://www.immotop.lu/annonces/445717/,Unicorn Real Estate Immobilière,"Maison individuelle 139 m², Trintange, Roedt, Ersange, Waldbredimus","€ 980,000","{'chambres/pièces': '3', 'superficie': '139\n m²', 'salle de bain': '1'}"
2092,"Appartement 2 chambres quatrième étage, Belval, Esch-sur-Alzette","€ 710,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/429467/,Unicorn Real Estate Immobilière,"Appartement 2 chambres quatrième étage, Belval, Esch-sur-Alzette","€ 710,000","{'chambres/pièces': '2', 'superficie': '90\n m²', 'étage': '4'}"
2093,"Appartement 3 chambres rez-de-chaussée, Kehlen, Kehlen","€ 998,000",Kehlen,https://www.immotop.lu/annonces/300445/,Castel Immobilier,"Appartement 3 chambres rez-de-chaussée, Kehlen, Kehlen","€ 998,000","{'chambres/pièces': '3', 'superficie': '115\n m²', 'salle de bain': '1', 'étage': 'T'}"
2094,"Triplex à vendre, Hesperange, Howald","€ 1,600,000",Hesperange,https://www.immotop.lu/annonces/349191/,Unicorn Real Estate Immobilière,"Triplex à vendre, Hesperange, Howald","€ 1,600,000","{'chambres/pièces': '3', 'superficie': '114\n m²', 'salle de bain': '1'}"
2095,"Appartement 2 chambres premier étage, Dudelange, Dudelange","€ 625,000",Dudelange,https://www.immotop.lu/annonces/338023/,Unicorn Real Estate Immobilière,"Appartement 2 chambres premier étage, Dudelange, Dudelange","€ 625,000","{'chambres/pièces': '2', 'superficie': '120\n m²', 'salle de bain': '1', 'étage': '1'}"
2096,"Appartement 2 chambres troisième étage, Schifflange, Schifflange","€ 439,000",Schifflange,https://www.immotop.lu/annonces/305987/,Castel Immobilier,"Appartement 2 chambres troisième étage, Schifflange, Schifflange","€ 439,000","{'chambres/pièces': '2', 'superficie': '50\n m²', 'étage': '3'}"
2097,"Duplex à vendre, Pontpierre","€ 1,595,000",Mondercange,https://www.immotop.lu/annonces/475333/,Unicorn Real Estate Immobilière,"Duplex à vendre, Pontpierre","€ 1,595,000","{'chambres/pièces': '3', 'superficie': '180\n m²'}"
2098,"Appartement 2 chambres troisième étage, Ville Haute, Luxembourg","€ 1,050,000",Luxembourg,https://www.immotop.lu/annonces/146263/,Castel Immobilier,"Appartement 2 chambres troisième étage, Ville Haute, Luxembourg","€ 1,050,000","{'chambres/pièces': '2', 'superficie': '72\n m²', 'salle de bain': '1', 'étage': '3'}"
2099,"Appartement 2 chambres neuf, deuxième étage, Hollerich, Luxembourg","€ 1,340,000",Luxembourg,https://www.immotop.lu/annonces/224571/,Unicorn Real Estate Immobilière,"Appartement 2 chambres neuf, deuxième étage, Hollerich, Luxembourg","€ 1,340,000","{'chambres/pièces': '2', 'superficie': '109\n m²', 'salles de bain': '2', 'étage': '2'}"
2100,"Appartement 2 chambres rez-de-chaussée, Ville Haute, Luxembourg","€ 1,070,000",Luxembourg,https://www.immotop.lu/annonces/161095/,Castel Immobilier,"Appartement 2 chambres rez-de-chaussée, Ville Haute, Luxembourg","€ 1,070,000","{'chambres/pièces': '2', 'étage': 'T'}"
2101,"Appartement 2 chambres excellent état, rez-de-chaussée, Al-Esch, Esch-sur-Alzette","€ 775,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/474741/,CONCILIUM Immobilière,"Appartement 2 chambres excellent état, rez-de-chaussée, Al-Esch, Esch-sur-Alzette","€ 775,000","{'chambres/pièces': '2', 'superficie': '116\n m²', 'salle de bain': '1', 'étage': 'T'}"
2102,"Maison individuelle Rue de la Colline, Lankelz, Esch-sur-Alzette","€ 950,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/474725/,CONCILIUM Immobilière,"Maison individuelle Rue de la Colline, Lankelz, Esch-sur-Alzette","€ 950,000","{'chambres/pièces': '3', 'superficie': '130\n m²', 'salle de bain': '1'}"
2103,"Maison individuelle 170 m², Soleuvre, Sanem","€ 1,400,000",Sanem,https://www.immotop.lu/annonces/430751/,Gentile Immobilière Sàrl,"Maison individuelle 170 m², Soleuvre, Sanem","€ 1,400,000","{'chambres/pièces': '4', 'superficie': '170\n m²', 'salle de bain': '1'}"
2104,"Maison individuelle 350 m², Ville Haute, Luxembourg","€ 2,980,000",Luxembourg,https://www.immotop.lu/annonces/430749/,Gentile Immobilière Sàrl,"Maison individuelle 350 m², Ville Haute, Luxembourg","€ 2,980,000","{'chambres/pièces': '4', 'superficie': '350\n m²', 'salles de bain': '3+'}"
2105,"Maison individuelle principale, Cap, Hagen, Steinfort","€ 1,529,000",Steinfort,https://www.immotop.lu/annonces/370841/,RE/MAX Forum,"Maison individuelle principale, Cap, Hagen, Steinfort","€ 1,529,000","{'chambres/pièces': '5', 'superficie': '200\n m²', 'salles de bain': '2'}"
2106,"Maison individuelle principale, Cap, Hagen, Steinfort","€ 1,529,000",Steinfort,https://www.immotop.lu/annonces/370843/,RE/MAX Forum,"Maison individuelle principale, Cap, Hagen, Steinfort","€ 1,529,000","{'chambres/pièces': '5', 'superficie': '216\n m²', 'salles de bain': '3'}"
2107,"Maison individuelle principale, Cap, Hagen, Steinfort","€ 1,529,000",Steinfort,https://www.immotop.lu/annonces/370825/,RE/MAX Forum,"Maison individuelle principale, Cap, Hagen, Steinfort","€ 1,529,000","{'chambres/pièces': '5', 'superficie': '216\n m²', 'salles de bain': '3'}"
2108,"Appartement 2 chambres rue de Reckenthal, Strassen, Strassen","€ 750,000",Strassen,https://www.immotop.lu/annonces/317015/,EVA IMMO S.A,"Appartement 2 chambres rue de Reckenthal, Strassen, Strassen","€ 750,000","{'chambres/pièces': '2', 'superficie': '73\n m²', 'salle de bain': '1', 'étage': '1'}"
2109,"Maison individuelle rue Klensch, Bettembourg, Bettembourg","€ 1,050,000",Bettembourg,https://www.immotop.lu/annonces/275855/,EVA IMMO S.A,"Maison individuelle rue Klensch, Bettembourg, Bettembourg","€ 1,050,000","{'chambres/pièces': '4', 'superficie': '130\n m²', 'salle de bain': '1'}"
2110,"Appartement 1 chambre G.C Marshall, Bonnevoie-Verlorenkost, Luxembourg","€ 650,000",Luxembourg,https://www.immotop.lu/annonces/347411/,RE/MAX Forum,"Appartement 1 chambre G.C Marshall, Bonnevoie-Verlorenkost, Luxembourg","€ 650,000","{'chambre/pièce': '1', 'superficie': '66\n m²', 'salle de bain': '1', 'étage': '1'}"
2111,"Appartement 3 chambres rez-de-chaussée, Ville Haute, Luxembourg","€ 1,595,000",Luxembourg,https://www.immotop.lu/annonces/430757/,Gentile Immobilière Sàrl,"Appartement 3 chambres rez-de-chaussée, Ville Haute, Luxembourg","€ 1,595,000","{'chambres/pièces': '3', 'superficie': '124\n m²', 'étage': 'T'}"
2112,"Appartement 2 chambres neuf, deuxième étage, Pétange, Pétange","€ 707,150",Pétange,https://www.immotop.lu/annonces/165337/,EFA PROMO Sàrl,"Appartement 2 chambres neuf, deuxième étage, Pétange, Pétange","€ 707,150","{'chambres/pièces': '2', 'superficie': '78\n m²', 'salle de bain': '1', 'étage': '2'}"
2113,"Appartement 4 chambres deuxième étage, Sandweiler, Sandweiler","€ 1,150,000",Sandweiler,https://www.immotop.lu/annonces/395775/,RE/MAX Forum,"Appartement 4 chambres deuxième étage, Sandweiler, Sandweiler","€ 1,150,000","{'chambres/pièces': '4', 'superficie': '135\n m²', 'salles de bain': '2', 'étage': '2'}"
2114,"Maison individuelle 186 m², Senningen, Senningerberg, Niederanven","€ 1,790,000",Niederanven,https://www.immotop.lu/annonces/160885/,EVA IMMO S.A,"Maison individuelle 186 m², Senningen, Senningerberg, Niederanven","€ 1,790,000","{'chambres/pièces': '5', 'superficie': '186\n m²', 'salles de bain': '2'}"
2115,"Appartement 2 chambres troisième étage, Rodange, Pétange","€ 690,000",Pétange,https://www.immotop.lu/annonces/429531/,Gentile Immobilière Sàrl,"Appartement 2 chambres troisième étage, Rodange, Pétange","€ 690,000","{'chambres/pièces': '2', 'superficie': '87\n m²', 'étage': '3'}"
2116,"Appartement 2 chambres sixième étage, Ville Haute, Luxembourg","€ 1,390,000",Luxembourg,https://www.immotop.lu/annonces/430755/,Gentile Immobilière Sàrl,"Appartement 2 chambres sixième étage, Ville Haute, Luxembourg","€ 1,390,000","{'chambres/pièces': '2', 'superficie': '96\n m²', 'salle de bain': '1', 'étage': '6'}"
2117,"Duplex à vendre, Mersch","€ 1,089,774",Mersch,https://www.immotop.lu/annonces/156723/,EFA PROMO Sàrl,"Duplex à vendre, Mersch","€ 1,089,774","{'chambres/pièces': '3', 'superficie': '144\n m²', 'salle de bain': '1'}"
2118,"Appartement 2 chambres rue des muguets, Neudorf-Weimershof, Luxembourg","€ 1,234,007",Luxembourg,https://www.immotop.lu/annonces/198339/,Kirchberg Immo,"Appartement 2 chambres rue des muguets, Neudorf-Weimershof, Luxembourg","€ 1,234,007","{'chambres/pièces': '2', 'superficie': '81\n m²', 'étage': '4'}"
2119,"Appartement 4 chambres rez-de-chaussée, Mondercange, Mondercange","€ 1,150,000",Mondercange,https://www.immotop.lu/annonces/453453/,AIRIMMO Sàrl,"Appartement 4 chambres rez-de-chaussée, Mondercange, Mondercange","€ 1,150,000","{'chambres/pièces': '4', 'superficie': '120\n m²', 'salle de bain': '1', 'étage': 'T'}"
2120,"Maison jumelée / mitoyenne 310 m², neuve, Mondercange, Mondercange","€ 1,875,000",Mondercange,https://www.immotop.lu/annonces/164305/,EFA PROMO Sàrl,"Maison jumelée / mitoyenne 310 m², neuve, Mondercange, Mondercange","€ 1,875,000","{'chambres/pièces': '4', 'superficie': '310\n m²', 'salles de bain': '3+'}"
2121,Immeuble en Vente,"€ 1,685,000",Ettelbruck,https://www.immotop.lu/annonces/166319/,RE/MAX Forum,Immeuble en Vente,"€ 1,685,000","{'superficie': '254\n m²', 'étage': 'T'}"
2122,Bureaux - cabinets et Appartements dans programme neuf à Wiltz,"€ 387,718 - € 782,463",Wiltz,https://www.immotop.lu/annonces/146339/104553/,Immo Wolz,"Appartement 1 chambre neuf, rez-de-chaussée, Wiltz, Wiltz","€ 387,718","{'chambre/pièce': '1', 'superficie': '69\n m²', 'salle de bain': '1', 'étage': 'T'}"
2123,Bureaux - cabinets et Appartements dans programme neuf à Wiltz,"€ 387,718 - € 782,463",Wiltz,https://www.immotop.lu/annonces/146339/58379/,Immo Wolz,Bureau - Cabinet en Vente,"€ 656,328","{'chambres/pièces': '4', 'superficie': '116\n m²', 'étage': 'T'}"
2124,Bureaux - cabinets et Appartements dans programme neuf à Wiltz,"€ 387,718 - € 782,463",Wiltz,https://www.immotop.lu/annonces/146339/58411/,Immo Wolz,"Penthouse neuf, 131 m², Wiltz, Wiltz","€ 782,463","{'chambres/pièces': '3', 'superficie': '131\n m²', 'salles de bain': '2', 'étage': '3'}"
2125,"Maison individuelle 354 m², Heffingen, Heffingen","€ 1,545,000",Heffingen,https://www.immotop.lu/annonces/334435/,Immo Wolz,"Maison individuelle 354 m², Heffingen, Heffingen","€ 1,545,000","{'chambres/pièces': '4', 'superficie': '354\n m²', 'salles de bain': '2'}"
