,property,price_range,location,property_link,agency,unit,unit_price,unit_info
818,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126231/,CAPELLI Luxembourg,"Appartement neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 649,446","{'superficie': '46\n m²', 'étage': 'T'}"
819,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126233/,CAPELLI Luxembourg,"Appartement neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 654,446","{'superficie': '45\n m²', 'étage': 'T'}"
820,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126239/,CAPELLI Luxembourg,"Appartement neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 664,788","{'superficie': '46\n m²', 'étage': 'T'}"
821,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126237/,CAPELLI Luxembourg,"Appartement neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 664,788","{'superficie': '48\n m²', 'étage': 'T'}"
822,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126235/,CAPELLI Luxembourg,"Appartement neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 664,788","{'superficie': '48\n m²', 'étage': 'T'}"
823,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126247/,CAPELLI Luxembourg,"Appartement neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 675,015","{'superficie': '45\n m²', 'étage': 'T'}"
824,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126245/,CAPELLI Luxembourg,"Appartement neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 675,015","{'superficie': '48\n m²', 'étage': 'T'}"
825,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126243/,CAPELLI Luxembourg,"Appartement neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 675,015","{'superficie': '48\n m²', 'étage': 'T'}"
826,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126241/,CAPELLI Luxembourg,"Appartement neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 675,015","{'superficie': '52\n m²', 'étage': 'T'}"
827,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126249/,CAPELLI Luxembourg,"Appartement neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 699,000","{'superficie': '47\n m²', 'étage': 'T'}"
828,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126251/,CAPELLI Luxembourg,"Appartement neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 700,584","{'superficie': '48\n m²', 'étage': 'T'}"
829,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126253/,CAPELLI Luxembourg,"Appartement neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 710,000","{'superficie': '48\n m²', 'étage': 'T'}"
830,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126259/,CAPELLI Luxembourg,"Appartement 1 chambre neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 756,835","{'chambre/pièce': '1', 'superficie': '50\n m²', 'étage': 'T'}"
831,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126257/,CAPELLI Luxembourg,"Appartement 1 chambre neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 756,835","{'chambre/pièce': '1', 'superficie': '50\n m²', 'étage': 'T'}"
832,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126255/,CAPELLI Luxembourg,"Appartement 1 chambre neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 756,835","{'chambre/pièce': '1', 'superficie': '47\n m²', 'étage': 'T'}"
833,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126265/,CAPELLI Luxembourg,"Appartement 1 chambre neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 783,276","{'chambre/pièce': '1', 'superficie': '50\n m²', 'étage': 'T'}"
834,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126263/,CAPELLI Luxembourg,"Appartement 1 chambre neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 783,276","{'chambre/pièce': '1', 'superficie': '50\n m²', 'étage': 'T'}"
835,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126261/,CAPELLI Luxembourg,"Appartement 1 chambre neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 783,276","{'chambre/pièce': '1', 'superficie': '53\n m²', 'étage': 'T'}"
836,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126267/,CAPELLI Luxembourg,"Appartement 1 chambre neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 799,000","{'chambre/pièce': '1', 'superficie': '61\n m²', 'étage': 'T'}"
837,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126269/,CAPELLI Luxembourg,"Appartement 1 chambre neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 799,007","{'chambre/pièce': '1', 'superficie': '65\n m²', 'étage': 'T'}"
838,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126271/,CAPELLI Luxembourg,"Appartement 1 chambre neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 810,508","{'chambre/pièce': '1', 'superficie': '50\n m²', 'étage': 'T'}"
839,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126273/,CAPELLI Luxembourg,"Appartement 1 chambre neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 826,846","{'chambre/pièce': '1', 'superficie': '65\n m²', 'étage': '2'}"
840,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126275/,CAPELLI Luxembourg,"Appartement 1 chambre neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 837,739","{'chambre/pièce': '1', 'superficie': '65\n m²', 'étage': 'T'}"
841,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126281/,CAPELLI Luxembourg,"Appartement 1 chambre neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 864,970","{'chambre/pièce': '1', 'superficie': '54\n m²', 'étage': 'T'}"
842,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126279/,CAPELLI Luxembourg,"Appartement 1 chambre neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 864,970","{'chambre/pièce': '1', 'superficie': '60\n m²', 'étage': 'T'}"
843,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126277/,CAPELLI Luxembourg,"Appartement 1 chambre neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 864,970","{'chambre/pièce': '1', 'superficie': '64\n m²', 'étage': 'T'}"
844,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126289/,CAPELLI Luxembourg,"Appartement 1 chambre neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 892,201","{'chambre/pièce': '1', 'superficie': '58\n m²', 'étage': 'T'}"
845,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126287/,CAPELLI Luxembourg,"Appartement 1 chambre neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 892,201","{'chambre/pièce': '1', 'superficie': '65\n m²', 'étage': 'T'}"
846,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126285/,CAPELLI Luxembourg,"Appartement 1 chambre neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 892,201","{'chambre/pièce': '1', 'superficie': '61\n m²', 'étage': 'T'}"
847,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126283/,CAPELLI Luxembourg,"Appartement 1 chambre neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 892,201","{'chambre/pièce': '1', 'superficie': '64\n m²', 'étage': 'T'}"
848,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126291/,CAPELLI Luxembourg,"Appartement 1 chambre neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 919,433","{'chambre/pièce': '1', 'superficie': '64\n m²', 'étage': 'T'}"
849,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126293/,CAPELLI Luxembourg,"Appartement 1 chambre neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 930,325","{'chambre/pièce': '1', 'superficie': '65\n m²', 'étage': 'T'}"
850,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126295/,CAPELLI Luxembourg,"Appartement 1 chambre neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 946,664","{'chambre/pièce': '1', 'superficie': '62\n m²', 'étage': 'T'}"
851,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126299/,CAPELLI Luxembourg,"Appartement 1 chambre neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 952,110","{'chambre/pièce': '1', 'superficie': '65\n m²', 'étage': 'T'}"
852,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126297/,CAPELLI Luxembourg,"Appartement 1 chambre neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 952,110","{'chambre/pièce': '1', 'superficie': '64\n m²', 'étage': 'T'}"
853,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126301/,CAPELLI Luxembourg,"Appartement 1 chambre neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 973,895","{'chambre/pièce': '1', 'superficie': '65\n m²', 'étage': 'T'}"
854,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126303/,CAPELLI Luxembourg,"Appartement 2 chambres neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 1,088,266","{'chambres/pièces': '2', 'superficie': '79\n m²', 'étage': 'T'}"
855,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126305/,CAPELLI Luxembourg,"Appartement 2 chambres neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 1,104,759","{'chambres/pièces': '2', 'superficie': '79\n m²', 'étage': 'T'}"
856,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126309/,CAPELLI Luxembourg,"Appartement 2 chambres neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 1,115,498","{'chambres/pièces': '2', 'superficie': '83\n m²', 'étage': 'T'}"
857,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126307/,CAPELLI Luxembourg,"Appartement 2 chambres neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 1,115,498","{'chambres/pièces': '2', 'superficie': '83\n m²', 'étage': 'T'}"
858,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126311/,CAPELLI Luxembourg,"Appartement 2 chambres neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 1,135,000","{'chambres/pièces': '2', 'superficie': '79\n m²', 'étage': 'T'}"
859,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126313/,CAPELLI Luxembourg,"Appartement 2 chambres neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 1,140,000","{'chambres/pièces': '2', 'superficie': '79\n m²', 'étage': 'T'}"
860,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126315/,CAPELLI Luxembourg,"Appartement 2 chambres neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 1,142,729","{'chambres/pièces': '2', 'superficie': '83\n m²', 'étage': 'T'}"
861,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126317/,CAPELLI Luxembourg,"Appartement 2 chambres neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 1,169,960","{'chambres/pièces': '2', 'superficie': '83\n m²', 'étage': 'T'}"
862,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126323/,CAPELLI Luxembourg,"Appartement 2 chambres neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 1,197,191","{'chambres/pièces': '2', 'superficie': '83\n m²', 'étage': 'T'}"
863,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126321/,CAPELLI Luxembourg,"Appartement 2 chambres neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 1,197,191","{'chambres/pièces': '2', 'superficie': '83\n m²', 'étage': 'T'}"
864,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126319/,CAPELLI Luxembourg,"Appartement 2 chambres neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 1,197,191","{'chambres/pièces': '2', 'superficie': '83\n m²', 'étage': 'T'}"
865,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126327/,CAPELLI Luxembourg,"Appartement 2 chambres neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 1,224,423","{'chambres/pièces': '2', 'superficie': '83\n m²', 'étage': 'T'}"
866,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126325/,CAPELLI Luxembourg,"Appartement 2 chambres neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 1,224,423","{'chambres/pièces': '2', 'superficie': '81\n m²', 'étage': 'T'}"
867,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126329/,CAPELLI Luxembourg,"Appartement 2 chambres neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 1,251,654","{'chambres/pièces': '2', 'superficie': '82\n m²', 'étage': 'T'}"
868,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126331/,CAPELLI Luxembourg,"Appartement 2 chambres neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 1,251,654","{'chambres/pièces': '2', 'superficie': '83\n m²', 'étage': 'T'}"
869,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126333/,CAPELLI Luxembourg,"Appartement 2 chambres neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 1,270,000","{'chambres/pièces': '2', 'superficie': '81\n m²', 'étage': 'T'}"
870,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126335/,CAPELLI Luxembourg,"Appartement 2 chambres neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 1,278,885","{'chambres/pièces': '2', 'superficie': '102\n m²', 'étage': 'T'}"
871,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126339/,CAPELLI Luxembourg,"Appartement 2 chambres neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 1,333,348","{'chambres/pièces': '2', 'superficie': '102\n m²', 'étage': 'T'}"
872,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126337/,CAPELLI Luxembourg,"Appartement 2 chambres neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 1,333,348","{'chambres/pièces': '2', 'superficie': '83\n m²', 'étage': 'T'}"
873,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126341/,CAPELLI Luxembourg,"Appartement 2 chambres neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 1,360,579","{'chambres/pièces': '2', 'superficie': '102\n m²', 'étage': 'T'}"
874,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126343/,CAPELLI Luxembourg,"Appartement 2 chambres neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 1,387,810","{'chambres/pièces': '2', 'superficie': '103\n m²', 'étage': 'T'}"
875,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126345/,CAPELLI Luxembourg,"Appartement 2 chambres neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 1,415,041","{'chambres/pièces': '2', 'superficie': '102\n m²', 'étage': 'T'}"
876,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126347/,CAPELLI Luxembourg,"Appartement 2 chambres neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 1,442,273","{'chambres/pièces': '2', 'superficie': '102\n m²', 'étage': 'T'}"
877,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126349/,CAPELLI Luxembourg,"Appartement 3 chambres neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 1,496,735","{'chambres/pièces': '3', 'superficie': '105\n m²', 'étage': 'T'}"
878,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126351/,CAPELLI Luxembourg,"Appartement 3 chambres neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 1,523,966","{'chambres/pièces': '3', 'superficie': '105\n m²', 'étage': 'T'}"
879,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126353/,CAPELLI Luxembourg,"Appartement 3 chambres neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 1,551,198","{'chambres/pièces': '3', 'superficie': '104\n m²', 'étage': 'T'}"
880,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126355/,CAPELLI Luxembourg,"Appartement 3 chambres neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 1,590,000","{'chambres/pièces': '3', 'superficie': '105\n m²', 'étage': 'T'}"
881,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126357/,CAPELLI Luxembourg,"Appartement 3 chambres neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 1,605,660","{'chambres/pièces': '3', 'superficie': '105\n m²', 'étage': 'T'}"
882,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126359/,CAPELLI Luxembourg,"Appartement 3 chambres neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 1,632,891","{'chambres/pièces': '3', 'superficie': '105\n m²', 'étage': 'T'}"
883,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126361/,CAPELLI Luxembourg,"Appartement 3 chambres neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 1,769,048","{'chambres/pièces': '3', 'superficie': '121\n m²', 'étage': 'T'}"
884,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126363/,CAPELLI Luxembourg,"Appartement 3 chambres neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 1,823,510","{'chambres/pièces': '3', 'superficie': '120\n m²', 'étage': 'T'}"
885,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126365/,CAPELLI Luxembourg,"Appartement 3 chambres neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 1,877,973","{'chambres/pièces': '3', 'superficie': '120\n m²', 'étage': 'T'}"
886,Appartements dans programme neuf à Hesperange,"€ 598,309 - € 2,041,360",Hesperange,https://www.immotop.lu/annonces/377399/126367/,CAPELLI Luxembourg,"Appartement 3 chambres neuf, rez-de-chaussée, Hesperange, Howald, Hesperange","€ 2,041,360","{'chambres/pièces': '3', 'superficie': '137\n m²', 'étage': 'T'}"
887,Appartements dans programme neuf à Luxembourg,"€ 796,126 - € 1,069,331",Luxembourg,https://www.immotop.lu/annonces/154753/62141/,EspaceImmo,"Appartement 1 chambre neuf, rez-de-chaussée, Bonnevoie-Verlorenkost, Luxembourg","€ 796,126","{'chambre/pièce': '1', 'superficie': '67\n m²', 'étage': 'T'}"
888,Appartements dans programme neuf à Luxembourg,"€ 796,126 - € 1,069,331",Luxembourg,https://www.immotop.lu/annonces/154753/62147/,EspaceImmo,"Appartement 2 chambres neuf, rez-de-chaussée, Bonnevoie-Verlorenkost, Luxembourg","€ 1,069,331","{'chambres/pièces': '2', 'superficie': '108\n m²', 'étage': '3'}"
889,Duplex et Appartements dans programme neuf à Luxembourg,"€ 828,880 - € 3,148,025",Luxembourg,https://www.immotop.lu/annonces/144757/57793/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Ville Haute, Luxembourg","€ 828,880","{'chambre/pièce': '1', 'superficie': '50\n m²', 'salle de bain': '1', 'étage': 'T'}"
890,Duplex et Appartements dans programme neuf à Luxembourg,"€ 828,880 - € 3,148,025",Luxembourg,https://www.immotop.lu/annonces/144757/57903/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Ville Haute, Luxembourg","€ 829,979","{'chambre/pièce': '1', 'superficie': '52\n m²', 'salle de bain': '1', 'étage': '2'}"
891,Duplex et Appartements dans programme neuf à Luxembourg,"€ 828,880 - € 3,148,025",Luxembourg,https://www.immotop.lu/annonces/144757/57841/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Ville Haute, Luxembourg","€ 1,040,910","{'chambre/pièce': '1', 'superficie': '64\n m²', 'salle de bain': '1', 'étage': '1'}"
892,Duplex et Appartements dans programme neuf à Luxembourg,"€ 828,880 - € 3,148,025",Luxembourg,https://www.immotop.lu/annonces/144757/57769/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Ville Haute, Luxembourg","€ 1,077,163","{'chambre/pièce': '1', 'superficie': '64\n m²', 'salle de bain': '1', 'étage': 'T'}"
893,Duplex et Appartements dans programme neuf à Luxembourg,"€ 828,880 - € 3,148,025",Luxembourg,https://www.immotop.lu/annonces/144757/57757/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Ville Haute, Luxembourg","€ 1,159,559","{'chambre/pièce': '1', 'superficie': '70\n m²', 'salle de bain': '1', 'étage': 'T'}"
894,Duplex et Appartements dans programme neuf à Luxembourg,"€ 828,880 - € 3,148,025",Luxembourg,https://www.immotop.lu/annonces/144757/57827/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Ville Haute, Luxembourg","€ 1,461,674","{'chambres/pièces': '2', 'superficie': '90\n m²', 'salle de bain': '1', 'étage': '1'}"
895,Duplex et Appartements dans programme neuf à Luxembourg,"€ 828,880 - € 3,148,025",Luxembourg,https://www.immotop.lu/annonces/144757/57893/,New Immo,"Duplex à vendre, Ville Haute, Luxembourg","€ 1,558,350","{'chambres/pièces': '2', 'superficie': '91\n m²', 'salle de bain': '1'}"
896,Duplex et Appartements dans programme neuf à Luxembourg,"€ 828,880 - € 3,148,025",Luxembourg,https://www.immotop.lu/annonces/144757/57887/,New Immo,"Duplex à vendre, Ville Haute, Luxembourg","€ 1,664,915","{'chambres/pièces': '2', 'superficie': '97\n m²', 'salle de bain': '1'}"
897,Duplex et Appartements dans programme neuf à Luxembourg,"€ 828,880 - € 3,148,025",Luxembourg,https://www.immotop.lu/annonces/144757/57807/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Ville Haute, Luxembourg","€ 1,686,887","{'chambres/pièces': '2', 'superficie': '98\n m²', 'salle de bain': '1', 'étage': 'T'}"
898,Duplex et Appartements dans programme neuf à Luxembourg,"€ 828,880 - € 3,148,025",Luxembourg,https://www.immotop.lu/annonces/144757/57851/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Ville Haute, Luxembourg","€ 1,695,675","{'chambres/pièces': '2', 'superficie': '105\n m²', 'salle de bain': '1', 'étage': '1'}"
899,Duplex et Appartements dans programme neuf à Luxembourg,"€ 828,880 - € 3,148,025",Luxembourg,https://www.immotop.lu/annonces/144757/57877/,New Immo,"Appartement 2 chambres neuf, rez-de-chaussée, Ville Haute, Luxembourg","€ 1,696,774","{'chambres/pièces': '2', 'superficie': '104\n m²', 'salle de bain': '1', 'étage': '2'}"
900,Duplex et Appartements dans programme neuf à Luxembourg,"€ 828,880 - € 3,148,025",Luxembourg,https://www.immotop.lu/annonces/144757/57899/,New Immo,"Duplex à vendre, Ville Haute, Luxembourg","€ 3,148,025","{'chambres/pièces': '3', 'superficie': '176\n m²', 'salle de bain': '1'}"
901,Appartements dans programme neuf à Luxembourg,"€ 794,274 - € 1,734,950",Luxembourg,https://www.immotop.lu/annonces/144743/57849/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg","€ 794,274","{'chambre/pièce': '1', 'superficie': '48\n m²', 'salle de bain': '1', 'étage': '1'}"
902,Appartements dans programme neuf à Luxembourg,"€ 794,274 - € 1,734,950",Luxembourg,https://www.immotop.lu/annonces/144743/57801/,New Immo,"Appartement 1 chambre neuf, rez-de-chaussée, Belair, Luxembourg","€ 955,768","{'chambre/pièce': '1', 'superficie': '54\n m²', 'salle de bain': '1', 'étage': 'T'}"
