,property,price_range,location,property_link,agency,unit,unit_price,unit_type,unit_info
476,"Duplex à louer, Clausen","€ 2,950/mois",Luxembourg,https://www.immotop.lu/annonces/351165/,property*,"Duplex à louer, Clausen","€ 2,950/mois",Duplex,"{'chambre/pièce': '1', 'superficie': '97\n m²', 'salle de bain': '1'}"
477,"Appartement 3 chambres Rue de Kirchberg, Weimerskirch, Luxembourg","€ 3,900/mois",Luxembourg,https://www.immotop.lu/annonces/446217/,property*,"Appartement 3 chambres Rue de Kirchberg, Weimerskirch, Luxembourg","€ 3,900/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '168\n m²', 'salle de bain': '1', 'étage': 'T'}"
478,"Appartement 3 chambres rue de Bridel, Muhlenbach, Luxembourg","€ 3,100/mois",Luxembourg,https://www.immotop.lu/annonces/425919/,property*,"Appartement 3 chambres rue de Bridel, Muhlenbach, Luxembourg","€ 3,100/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '116\n m²', 'étage': '3'}"
479,"Appartement 3 chambres Rue Schetzel, Weimerskirch, Luxembourg","€ 2,800/mois",Luxembourg,https://www.immotop.lu/annonces/446193/,property*,"Appartement 3 chambres Rue Schetzel, Weimerskirch, Luxembourg","€ 2,800/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '95\n m²', 'salles de bain': '2', 'étage': 'T'}"
480,"Appartement 3 chambres Rue Schetzel, Weimerskirch, Luxembourg","€ 3,200/mois",Luxembourg,https://www.immotop.lu/annonces/446195/,property*,"Appartement 3 chambres Rue Schetzel, Weimerskirch, Luxembourg","€ 3,200/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '124\n m²', 'salles de bain': '2', 'étage': 'T'}"
481,"Appartement 3 chambres Rue Schetzel, Weimerskirch, Luxembourg","€ 3,150/mois",Luxembourg,https://www.immotop.lu/annonces/446191/,property*,"Appartement 3 chambres Rue Schetzel, Weimerskirch, Luxembourg","€ 3,150/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '124\n m²', 'salles de bain': '2', 'étage': 'T'}"
482,"Appartement 2 chambres Burrebeerig 21, Noertrange, Winseler","€ 1,250/mois",Winseler,https://www.immotop.lu/annonces/472219/,JOST Immo,"Appartement 2 chambres Burrebeerig 21, Noertrange, Winseler","€ 1,250/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '81\n m²', 'salle de bain': '1', 'étage': '1'}"
483,"Appartement 1 chambre premier étage, Beggen, Luxembourg","€ 1,650/mois",Luxembourg,https://www.immotop.lu/annonces/472143/,Keller Williams Luxembourg,"Appartement 1 chambre premier étage, Beggen, Luxembourg","€ 1,650/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '67\n m²', 'étage': '1'}"
484,"Appartement 1 chambre deuxième étage, Crauthem, Roeser","€ 1,350/mois",Roeser,https://www.immotop.lu/annonces/472125/,FMI IMMOBILIER,"Appartement 1 chambre deuxième étage, Crauthem, Roeser","€ 1,350/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '63\n m²', 'salle de bain': '1', 'étage': '2'}"
485,"Appartement 2 chambres premier étage, Mertert, Mertert","€ 1,650/mois",Mertert,https://www.immotop.lu/annonces/472119/,Agence Immobilière Antony E. s.à.r.l.,"Appartement 2 chambres premier étage, Mertert, Mertert","€ 1,650/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '76\n m²', 'étage': '1'}"
486,"Appartement 1 chambre premier étage, Rodange, Pétange","€ 1,050/mois",Pétange,https://www.immotop.lu/annonces/370409/,Vista-gest,"Appartement 1 chambre premier étage, Rodange, Pétange","€ 1,050/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '56\n m²', 'salle de bain': '1', 'étage': '1'}"
487,"Appartement 1 chambre excellent état, premier étage, Gare, Luxembourg","€ 2,150/mois",Luxembourg,https://www.immotop.lu/annonces/472085/,FMI IMMOBILIER,"Appartement 1 chambre excellent état, premier étage, Gare, Luxembourg","€ 2,150/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '42\n m²', 'étage': '1'}"
488,"Penthouse neuf, 88 m², Ernster, Niederanven","€ 2,250/mois",Niederanven,https://www.immotop.lu/annonces/471983/,Immo Center,"Penthouse neuf, 88 m², Ernster, Niederanven","€ 2,250/mois",Penthouse,"{'chambres/pièces': '2', 'superficie': '88\n m²', 'étage': '3'}"
489,"Penthouse neuf, 88 m², Niederanven, Niederanven","€ 2,250/mois",Niederanven,https://www.immotop.lu/annonces/471981/,Immo Center,"Penthouse neuf, 88 m², Niederanven, Niederanven","€ 2,250/mois",Penthouse,"{'chambres/pièces': '2', 'superficie': '88\n m²', 'étage': '3'}"
490,"Appartement 2 chambres excellent état, troisième étage, Wormeldange, Wormeldange-Haut, Wormeldange","€ 1,600/mois",Wormeldange,https://www.immotop.lu/annonces/471913/,FMI IMMOBILIER,"Appartement 2 chambres excellent état, troisième étage, Wormeldange, Wormeldange-Haut, Wormeldange","€ 1,600/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '81\n m²', 'étage': '3'}"
491,"Maison individuelle 196 m², Bonnevoie-Verlorenkost, Luxembourg","€ 3,000/mois",Luxembourg,https://www.immotop.lu/annonces/476351/,BELL-IMMO sa,"Maison individuelle 196 m², Bonnevoie-Verlorenkost, Luxembourg","€ 3,000/mois",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '196\n m²', 'salles de bain': '2'}"
492,"Appartement 2 chambres deuxième étage, Ville Haute, Luxembourg","€ 2,250/mois",Luxembourg,https://www.immotop.lu/annonces/471693/,Keller Williams Luxembourg,"Appartement 2 chambres deuxième étage, Ville Haute, Luxembourg","€ 2,250/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '84\n m²', 'salle de bain': '1', 'étage': '2'}"
493,"Appartement 3 chambres premier étage, Limpertsberg, Luxembourg","€ 3,350/mois",Luxembourg,https://www.immotop.lu/annonces/471317/,The Key Real Estate S.à r.l.,"Appartement 3 chambres premier étage, Limpertsberg, Luxembourg","€ 3,350/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '100\n m²', 'étage': '1'}"
494,"Appartement 1 chambre rez-de-chaussée, Grund, Luxembourg","€ 1,480/mois",Luxembourg,https://www.immotop.lu/annonces/167539/,AB-Lux,"Appartement 1 chambre rez-de-chaussée, Grund, Luxembourg","€ 1,480/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '45\n m²', 'salle de bain': '1', 'étage': 'T'}"
495,"Appartement 2 chambres neuf, deuxième étage, Beggen, Luxembourg","€ 3,600/mois",Luxembourg,https://www.immotop.lu/annonces/225111/,AB-Lux,"Appartement 2 chambres neuf, deuxième étage, Beggen, Luxembourg","€ 3,600/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '180\n m²', 'salles de bain': '2', 'étage': '2'}"
496,"Appartement 2 chambres Rue Lucien Thiel, ID7, Luxembourg, Kirchberg, Luxembourg","€ 3,540/mois",Luxembourg,https://www.immotop.lu/annonces/404373/,Blueground,"Appartement 2 chambres Rue Lucien Thiel, ID7, Luxembourg, Kirchberg, Luxembourg","€ 3,540/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '87\n m²', 'salle de bain': '1', 'étage': '6'}"
497,"Appartement 1 chambre 154 Rte de Thionville, ID1, 2610 Luxembourg, Bonnevoie-Verlorenkost, Luxembourg","€ 2,200/mois",Luxembourg,https://www.immotop.lu/annonces/364959/,Blueground,"Appartement 1 chambre 154 Rte de Thionville, ID1, 2610 Luxembourg, Bonnevoie-Verlorenkost, Luxembourg","€ 2,200/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '46\n m²', 'salle de bain': '1', 'étage': '3'}"
498,"Appartement 2 chambres 2 Rue Guido Oppenheim, ID10, 2263 Luxembourg, Hollerich, Luxembourg","€ 3,190/mois",Luxembourg,https://www.immotop.lu/annonces/448781/,Blueground,"Appartement 2 chambres 2 Rue Guido Oppenheim, ID10, 2263 Luxembourg, Hollerich, Luxembourg","€ 3,190/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '95\n m²', 'salle de bain': '1', 'étage': '2'}"
499,"Appartement 3 chambres 57 Rue de Merl, ID8, 2146 Luxembourg, Merl, Luxembourg","€ 3,990/mois",Luxembourg,https://www.immotop.lu/annonces/445881/,Blueground,"Appartement 3 chambres 57 Rue de Merl, ID8, 2146 Luxembourg, Merl, Luxembourg","€ 3,990/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '131\n m²', 'salles de bain': '3', 'étage': '4'}"
500,"Appartement 1 chambre 79 Rue d'Eich, ID3, 1461 Luxembourg, Eich, Luxembourg","€ 2,270/mois",Luxembourg,https://www.immotop.lu/annonces/279461/,Blueground,"Appartement 1 chambre 79 Rue d'Eich, ID3, 1461 Luxembourg, Eich, Luxembourg","€ 2,270/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '41\n m²', 'salle de bain': '1', 'étage': '2'}"
501,"Appartement 2 chambres 34 Rue Glesener, ID5, 1630 Luxembourg, Gare, Luxembourg","€ 3,490/mois",Luxembourg,https://www.immotop.lu/annonces/412273/,Blueground,"Appartement 2 chambres 34 Rue Glesener, ID5, 1630 Luxembourg, Gare, Luxembourg","€ 3,490/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '96\n m²', 'salle de bain': '1', 'étage': '3'}"
502,"Appartement 1 chambre 79 Rue d'Eich, ID4, 1461 Luxembourg, Eich, Luxembourg","€ 2,290/mois",Luxembourg,https://www.immotop.lu/annonces/404371/,Blueground,"Appartement 1 chambre 79 Rue d'Eich, ID4, 1461 Luxembourg, Eich, Luxembourg","€ 2,290/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '41\n m²', 'salle de bain': '1', 'étage': '1'}"
503,"Appartement 1 chambre 154 Rte de Thionville, ID2, Bonnevoie-Verlorenkost, Luxembourg","€ 2,150/mois",Luxembourg,https://www.immotop.lu/annonces/354701/,Blueground,"Appartement 1 chambre 154 Rte de Thionville, ID2, Bonnevoie-Verlorenkost, Luxembourg","€ 2,150/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '46\n m²', 'salle de bain': '1', 'étage': '2'}"
504,"Appartement 2 chambres 32 Rue Jean-Pierre Brasseur, ID12, 1258 Luxembourg, Belair, Luxembourg","€ 3,400/mois",Luxembourg,https://www.immotop.lu/annonces/466515/,Blueground,"Appartement 2 chambres 32 Rue Jean-Pierre Brasseur, ID12, 1258 Luxembourg, Belair, Luxembourg","€ 3,400/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '95\n m²', 'salles de bain': '2', 'étage': '3'}"
505,"Appartement 1 chambre 79 Rue d'Eich, ID14, 1461 Luxembourg, Eich, Luxembourg","€ 2,450/mois",Luxembourg,https://www.immotop.lu/annonces/461733/,Blueground,"Appartement 1 chambre 79 Rue d'Eich, ID14, 1461 Luxembourg, Eich, Luxembourg","€ 2,450/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '48\n m²', 'salle de bain': '1', 'étage': '3'}"
506,"Appartement 2 chambres 79 Rue d'Eich, ID15, 1461 Luxembourg, Eich, Luxembourg","€ 2,890/mois",Luxembourg,https://www.immotop.lu/annonces/461891/,Blueground,"Appartement 2 chambres 79 Rue d'Eich, ID15, 1461 Luxembourg, Eich, Luxembourg","€ 2,890/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '72\n m²', 'salles de bain': '2', 'étage': '3'}"
507,"Appartement 2 Rue Charles Darwin, ID11, 1433 Luxembourg, Gasperich, Luxembourg","€ 2,050/mois",Luxembourg,https://www.immotop.lu/annonces/427059/,Blueground,"Appartement 2 Rue Charles Darwin, ID11, 1433 Luxembourg, Gasperich, Luxembourg","€ 2,050/mois",Appartement,"{'superficie': '39\n m²', 'salle de bain': '1', 'étage': '4'}"
508,"Maison individuelle 140 m², Dudelange, Dudelange","€ 1,850/mois",Dudelange,https://www.immotop.lu/annonces/302977/,17 B SARL,"Maison individuelle 140 m², Dudelange, Dudelange","€ 1,850/mois",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '140\n m²', 'salle de bain': '1'}"
509,"Appartement 3 chambres rez-de-chaussée, Kirchberg, Luxembourg","€ 2,700/mois",Luxembourg,https://www.immotop.lu/annonces/371087/,HOME-IN Sàrl,"Appartement 3 chambres rez-de-chaussée, Kirchberg, Luxembourg","€ 2,700/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '106\n m²', 'salle de bain': '1', 'étage': 'T'}"
510,"Appartement 2 chambres 63, rue du Glacis, Limpertsberg, Luxembourg","€ 2,000/mois",Luxembourg,https://www.immotop.lu/annonces/414697/,CASAvitae Sàrl,"Appartement 2 chambres 63, rue du Glacis, Limpertsberg, Luxembourg","€ 2,000/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '90\n m²', 'salle de bain': '1', 'étage': '1'}"
511,"Studio à louer, Gare","€ 1,450/mois",Luxembourg,https://www.immotop.lu/annonces/383035/,CASAvitae Sàrl,"Studio à louer, Gare","€ 1,450/mois",Studio,{'superficie': '35\n m²'}
512,"Appartement 2 chambres excellent état, premier étage, Hesperange, Howald, Hesperange","€ 1,810/mois",Hesperange,https://www.immotop.lu/annonces/409319/,Immobelle,"Appartement 2 chambres excellent état, premier étage, Hesperange, Howald, Hesperange","€ 1,810/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '94\n m²', 'étage': '1'}"
513,Immeuble en Location,"€ 25,000/mois",Luxembourg,https://www.immotop.lu/annonces/146065/,Immobelle,Immeuble en Location,"€ 25,000/mois",Immeuble,"{'superficie': '700\n m²', 'étage': 'T'}"
514,"Appartement 1 chambre rez-de-chaussée, Grevenmacher, Grevenmacher","€ 1,100/mois",Grevenmacher,https://www.immotop.lu/annonces/450277/,Immobelle,"Appartement 1 chambre rez-de-chaussée, Grevenmacher, Grevenmacher","€ 1,100/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '40\n m²', 'salle de bain': '1', 'étage': 'T'}"
515,Immeuble en Location,"€ 25,000/mois",Luxembourg,https://www.immotop.lu/annonces/378443/,Immobelle,Immeuble en Location,"€ 25,000/mois",Immeuble,"{'superficie': '700\n m²', 'étage': 'T'}"
516,"Appartement neuf, troisième étage, Ville Haute, Luxembourg","€ 1,800/mois",Luxembourg,https://www.immotop.lu/annonces/146049/,Immobelle,"Appartement neuf, troisième étage, Ville Haute, Luxembourg","€ 1,800/mois",Appartement,"{'superficie': '40\n m²', 'étage': '3'}"
517,"Appartement 1 chambre neuf, rez-de-chaussée, Mertert, Mertert","€ 1,050/mois",Mertert,https://www.immotop.lu/annonces/441581/,Immobelle,"Appartement 1 chambre neuf, rez-de-chaussée, Mertert, Mertert","€ 1,050/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '32\n m²', 'étage': 'T'}"
518,"Appartement 1 chambre deuxième étage, Mondercange, Mondercange","€ 1,350/mois",Mondercange,https://www.immotop.lu/annonces/457639/,MAVE IMMO,"Appartement 1 chambre deuxième étage, Mondercange, Mondercange","€ 1,350/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '60\n m²', 'salle de bain': '1', 'étage': '2'}"
519,"Appartement 2 chambres 22, rue du Couvent, Hesperange, Howald, Hesperange","€ 1,850/mois",Hesperange,https://www.immotop.lu/annonces/470291/,Three Immo,"Appartement 2 chambres 22, rue du Couvent, Hesperange, Howald, Hesperange","€ 1,850/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '78\n m²', 'salle de bain': '1', 'étage': '3'}"
520,"Maison individuelle 140 m², Mondorf-les-Bains, Mondorf-les-Bains","€ 2,950/mois",Mondorf-les-Bains,https://www.immotop.lu/annonces/412271/,Engel & Völkers Luxembourg,"Maison individuelle 140 m², Mondorf-les-Bains, Mondorf-les-Bains","€ 2,950/mois",Maison individuelle,"{'chambres/pièces': '2', 'superficie': '140\n m²', 'salle de bain': '1'}"
521,"Maison individuelle 280 m², Belair, Luxembourg","€ 4,500/mois",Luxembourg,https://www.immotop.lu/annonces/345277/,Engel & Völkers Luxembourg,"Maison individuelle 280 m², Belair, Luxembourg","€ 4,500/mois",Maison individuelle,"{'chambres/pièces': '5+', 'superficie': '280\n m²', 'salles de bain': '3'}"
522,"Maison individuelle 210 m², Garnich, Garnich","€ 3,200/mois",Garnich,https://www.immotop.lu/annonces/461685/,Engel & Völkers Luxembourg,"Maison individuelle 210 m², Garnich, Garnich","€ 3,200/mois",Maison individuelle,"{'chambres/pièces': '5', 'superficie': '210\n m²', 'salles de bain': '3'}"
523,"Maison individuelle 193 m², Wobrecken, Esch-sur-Alzette","€ 2,850/mois",Esch-sur-Alzette,https://www.immotop.lu/annonces/409309/,Engel & Völkers Luxembourg,"Maison individuelle 193 m², Wobrecken, Esch-sur-Alzette","€ 2,850/mois",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '193\n m²', 'salle de bain': '1'}"
524,"Appartement 2 chambres rez-de-chaussée, Hollerich, Luxembourg","€ 4,500/mois",Luxembourg,https://www.immotop.lu/annonces/155997/,Engel & Völkers Luxembourg,"Appartement 2 chambres rez-de-chaussée, Hollerich, Luxembourg","€ 4,500/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '141\n m²', 'salles de bain': '2', 'étage': 'T'}"
525,"Appartement 1 chambre rez-de-chaussée, Ville Haute, Luxembourg","€ 2,600/mois",Luxembourg,https://www.immotop.lu/annonces/155999/,Engel & Völkers Luxembourg,"Appartement 1 chambre rez-de-chaussée, Ville Haute, Luxembourg","€ 2,600/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '50\n m²', 'étage': 'T'}"
526,"Appartement 1 chambre rez-de-chaussée, Ville Haute, Luxembourg","€ 2,600/mois",Luxembourg,https://www.immotop.lu/annonces/155871/,Engel & Völkers Luxembourg,"Appartement 1 chambre rez-de-chaussée, Ville Haute, Luxembourg","€ 2,600/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '52\n m²', 'étage': 'T'}"
527,"Studio à louer, Rollingergrund","€ 1,400/mois",Luxembourg,https://www.immotop.lu/annonces/460847/,Engel & Völkers Luxembourg,"Studio à louer, Rollingergrund","€ 1,400/mois",Studio,"{'chambre/pièce': '1', 'superficie': '26\n m²'}"
528,"Maison individuelle 3-5-7 Bld de la Grande Duchesse Joséphine Charlotte au, Belair, Luxembourg","€ 14,000/mois",Luxembourg,https://www.immotop.lu/annonces/152531/,Prestige Immobilier sàrl,"Maison individuelle 3-5-7 Bld de la Grande Duchesse Joséphine Charlotte au, Belair, Luxembourg","€ 14,000/mois",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '338\n m²', 'salles de bain': '3'}"
529,"Duplex à louer, Limpertsberg","€ 2,800/mois",Luxembourg,https://www.immotop.lu/annonces/160783/,Prestige Immobilier sàrl,"Duplex à louer, Limpertsberg","€ 2,800/mois",Duplex,"{'chambre/pièce': '1', 'superficie': '90\n m²'}"
530,"Appartement troisième étage, Itzig, Hesperange",€ 800/mois,Hesperange,https://www.immotop.lu/annonces/154261/,Agence IMMMO,"Appartement troisième étage, Itzig, Hesperange",€ 800/mois,Appartement,"{'superficie': '25\n m²', 'étage': '3'}"
531,"Appartement 2 chambres rez-de-chaussée, Belair, Luxembourg","€ 2,200/mois",Luxembourg,https://www.immotop.lu/annonces/351921/,Agence IMMMO,"Appartement 2 chambres rez-de-chaussée, Belair, Luxembourg","€ 2,200/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '100\n m²', 'étage': 'T'}"
532,"Appartement 1 chambre neuf, rez-de-chaussée, Hosingen, Parc Hosingen","€ 1,300/mois",Parc Hosingen,https://www.immotop.lu/annonces/351737/,Apoidea agence immobilière,"Appartement 1 chambre neuf, rez-de-chaussée, Hosingen, Parc Hosingen","€ 1,300/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '75\n m²', 'salle de bain': '1', 'étage': 'T'}"
533,"Appartement 2 chambres rez-de-chaussée, Mersch, Mersch","€ 1,750/mois",Mersch,https://www.immotop.lu/annonces/470153/,Home2B,"Appartement 2 chambres rez-de-chaussée, Mersch, Mersch","€ 1,750/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '91\n m²', 'salle de bain': '1', 'étage': 'T'}"
534,"Studio à louer, Bonnevoie-Verlorenkost","€ 1,500/mois",Luxembourg,https://www.immotop.lu/annonces/425917/,Groupe IRIS Immobilier,"Studio à louer, Bonnevoie-Verlorenkost","€ 1,500/mois",Studio,{'superficie': '30\n m²'}
535,"Studio à louer, Gare","€ 1,250/mois",Luxembourg,https://www.immotop.lu/annonces/470077/,E-Home,"Studio à louer, Gare","€ 1,250/mois",Studio,"{'superficie': '39\n m²', 'salle de bain': '1'}"
536,"Maison individuelle 143 m², Hersberg, Kobenbour, Bech","€ 2,550/mois",Bech,https://www.immotop.lu/annonces/470067/,livinghome real estate sàrl,"Maison individuelle 143 m², Hersberg, Kobenbour, Bech","€ 2,550/mois",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '143\n m²', 'salle de bain': '1'}"
537,"Appartement 2 chambres neuf, rez-de-chaussée, Cessange, Luxembourg","€ 2,350/mois",Luxembourg,https://www.immotop.lu/annonces/470051/,Hestia Group Coldwell Banker,"Appartement 2 chambres neuf, rez-de-chaussée, Cessange, Luxembourg","€ 2,350/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '71\n m²', 'salle de bain': '1', 'étage': 'T'}"
538,"Appartement 3 chambres rue de Kolhenberg, Cessange, Luxembourg","€ 2,200/mois",Luxembourg,https://www.immotop.lu/annonces/452583/,Sylvie Becker Agence Immobilière Sàrl,"Appartement 3 chambres rue de Kolhenberg, Cessange, Luxembourg","€ 2,200/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '110\n m²', 'salle de bain': '1', 'étage': '1'}"
539,"Appartement 3 chambres rue des noyers, Beringen, Mersch","€ 2,400/mois",Mersch,https://www.immotop.lu/annonces/460481/,Sylvie Becker Agence Immobilière Sàrl,"Appartement 3 chambres rue des noyers, Beringen, Mersch","€ 2,400/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '142\n m²', 'salles de bain': '2', 'étage': '1'}"
540,"Appartement 3 chambres Square Aloyse Meyer, Bonnevoie-Verlorenkost, Luxembourg","€ 2,500/mois",Luxembourg,https://www.immotop.lu/annonces/422855/,Sylvie Becker Agence Immobilière Sàrl,"Appartement 3 chambres Square Aloyse Meyer, Bonnevoie-Verlorenkost, Luxembourg","€ 2,500/mois",Appartement,"{'chambres/pièces': '3', 'superficie': '130\n m²', 'étage': 'T'}"
541,"Appartement 1 chambre 60, Aline et Emile Mayrischstrooss, Colpach-Haut, Ell","€ 1,000/mois",Ell,https://www.immotop.lu/annonces/469675/,Immobilière de l'Attert,"Appartement 1 chambre 60, Aline et Emile Mayrischstrooss, Colpach-Haut, Ell","€ 1,000/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '52\n m²', 'salle de bain': '1', 'étage': '1'}"
542,"Penthouse excellent état, 387 m², Belair, Luxembourg","€ 6,000/mois",Luxembourg,https://www.immotop.lu/annonces/469385/,Luxembourg Sotheby's International Realty,"Penthouse excellent état, 387 m², Belair, Luxembourg","€ 6,000/mois",Penthouse,"{'chambres/pièces': '3', 'superficie': '387\n m²', 'salles de bain': '3', 'étage': '4'}"
543,"Appartement 2 chambres deuxième étage, Ville Haute, Luxembourg","€ 2,450/mois",Luxembourg,https://www.immotop.lu/annonces/469325/,Luxembourg Sotheby's International Realty,"Appartement 2 chambres deuxième étage, Ville Haute, Luxembourg","€ 2,450/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '107\n m²', 'salle de bain': '1', 'étage': '2'}"
544,"Penthouse 224 m² avec terrasse, Belair, Luxembourg","€ 4,900/mois",Luxembourg,https://www.immotop.lu/annonces/469317/,Luxembourg Sotheby's International Realty,"Penthouse 224 m² avec terrasse, Belair, Luxembourg","€ 4,900/mois",Penthouse,"{'chambres/pièces': '3', 'superficie': '224\n m²', 'salles de bain': '3', 'étage': '5'}"
545,"Maison individuelle 483 m², Ansembourg, Helperknapp","€ 7,500/mois",Helperknapp,https://www.immotop.lu/annonces/469315/,Luxembourg Sotheby's International Realty,"Maison individuelle 483 m², Ansembourg, Helperknapp","€ 7,500/mois",Maison individuelle,"{'chambres/pièces': '5+', 'superficie': '483\n m²', 'salles de bain': '3'}"
546,"Maison individuelle Rue Arthur Knaff, Cents, Luxembourg","€ 3,400/mois",Luxembourg,https://www.immotop.lu/annonces/469025/,A propos Immobilier,"Maison individuelle Rue Arthur Knaff, Cents, Luxembourg","€ 3,400/mois",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '160\n m²', 'salle de bain': '1'}"
547,"Duplex à louer, Clausen","€ 2,950/mois",Luxembourg,https://www.immotop.lu/annonces/469087/,Sunset Immo Luxembourg,"Duplex à louer, Clausen","€ 2,950/mois",Duplex,"{'chambre/pièce': '1', 'superficie': '100\n m²', 'salle de bain': '1'}"
548,"Duplex à louer, Clausen","€ 2,950/mois",Luxembourg,https://www.immotop.lu/annonces/469137/,Sunset Immo Luxembourg,"Duplex à louer, Clausen","€ 2,950/mois",Duplex,"{'chambres/pièces': '2', 'superficie': '112\n m²', 'salle de bain': '1'}"
549,"Appartement 1 chambre rez-de-chaussée, Merl, Luxembourg","€ 2,000/mois",Luxembourg,https://www.immotop.lu/annonces/468937/,Jetset Immo,"Appartement 1 chambre rez-de-chaussée, Merl, Luxembourg","€ 2,000/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '60\n m²', 'salle de bain': '1', 'étage': 'T'}"
550,"Appartement 2 chambres rue Jean-Pierre Brasseur, Belair, Luxembourg","€ 2,600/mois",Luxembourg,https://www.immotop.lu/annonces/468929/,adeQuat Immobilier Luxembourg,"Appartement 2 chambres rue Jean-Pierre Brasseur, Belair, Luxembourg","€ 2,600/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '106\n m²', 'salles de bain': '2', 'étage': 'T'}"
551,"Appartement 2 chambres deuxième étage, Remich, Remich","€ 1,900/mois",Remich,https://www.immotop.lu/annonces/468793/,DFI Bureau Immobilier,"Appartement 2 chambres deuxième étage, Remich, Remich","€ 1,900/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '100\n m²', 'salle de bain': '1', 'étage': '2'}"
552,"Appartement 1 chambre neuf, deuxième étage, Rodange, Pétange","€ 1,400/mois",Pétange,https://www.immotop.lu/annonces/468791/,Qubus Immobilier,"Appartement 1 chambre neuf, deuxième étage, Rodange, Pétange","€ 1,400/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '62\n m²', 'salle de bain': '1', 'étage': '2'}"
553,"Appartement 1 chambre quatrième étage, Merl, Luxembourg","€ 2,400/mois",Luxembourg,https://www.immotop.lu/annonces/468647/,Luxembourg Sotheby's International Realty,"Appartement 1 chambre quatrième étage, Merl, Luxembourg","€ 2,400/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '91\n m²', 'salle de bain': '1', 'étage': '4'}"
554,"Appartement 2 chambres Rue Jean-Pierre Thoma, Cessange, Luxembourg","€ 1,950/mois",Luxembourg,https://www.immotop.lu/annonces/468643/,LIVIN REAL ESTATE,"Appartement 2 chambres Rue Jean-Pierre Thoma, Cessange, Luxembourg","€ 1,950/mois",Appartement,"{'chambres/pièces': '2', 'superficie': '94\n m²', 'salle de bain': '1', 'étage': 'T'}"
555,"Appartement 1 chambre troisième étage, Merl, Luxembourg","€ 2,100/mois",Luxembourg,https://www.immotop.lu/annonces/468635/,Luxembourg Sotheby's International Realty,"Appartement 1 chambre troisième étage, Merl, Luxembourg","€ 2,100/mois",Appartement,"{'chambre/pièce': '1', 'superficie': '42\n m²', 'salle de bain': '1', 'étage': '3'}"
