,property,price_range,location,property_link,agency,unit,unit_price,unit_type,unit_info
1172,"Appartement 3 chambres neuf, deuxième étage, Al-Esch, Esch-sur-Alzette","€ 840,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/464607/,Calteux S.àr.l. Société Immobilière,"Appartement 3 chambres neuf, deuxième étage, Al-Esch, Esch-sur-Alzette","€ 840,000",Appartement,"{'chambres/pièces': '3', 'superficie': '81\n m²', 'salle de bain': '1', 'étage': '2'}"
1173,"Maison individuelle 148 m², neuve, Remich, Remich","€ 1,214,000",Remich,https://www.immotop.lu/annonces/462235/,Calteux S.àr.l. Société Immobilière,"Maison individuelle 148 m², neuve, Remich, Remich","€ 1,214,000",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '148\n m²', 'salles de bain': '2'}"
1174,"Maison individuelle Rue d'Ettelbruck, Moesdorf, Mersch","€ 1,599,000",Mersch,https://www.immotop.lu/annonces/461953/,Calteux S.àr.l. Société Immobilière,"Maison individuelle Rue d'Ettelbruck, Moesdorf, Mersch","€ 1,599,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '196\n m²', 'salles de bain': '2'}"
1175,"Maison individuelle Rue d'Ettelbruck, Moesdorf, Mersch","€ 1,392,000",Mersch,https://www.immotop.lu/annonces/461963/,Calteux S.àr.l. Société Immobilière,"Maison individuelle Rue d'Ettelbruck, Moesdorf, Mersch","€ 1,392,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '158\n m²', 'salles de bain': '2'}"
1176,"Maison individuelle Cité Grand Duc Jean, Hautcharage, Käerjeng","€ 3,784,000",Käerjeng,https://www.immotop.lu/annonces/466115/,Calteux S.àr.l. Société Immobilière,"Maison individuelle Cité Grand Duc Jean, Hautcharage, Käerjeng","€ 3,784,000",Maison individuelle,"{'chambres/pièces': '5+', 'superficie': '487\n m²', 'salles de bain': '3+'}"
1177,"Appartement 2 chambres neuf, deuxième étage, Heisdorf, Steinsel","€ 983,916",Steinsel,https://www.immotop.lu/annonces/462909/,Calteux S.àr.l. Société Immobilière,"Appartement 2 chambres neuf, deuxième étage, Heisdorf, Steinsel","€ 983,916",Appartement,"{'chambres/pièces': '2', 'superficie': '83\n m²', 'salle de bain': '1', 'étage': '2'}"
1178,"Maison individuelle 238 m², neuve, Stegen, Vallée de l'Ernz","€ 1,529,000",Vallée de l'Ernz,https://www.immotop.lu/annonces/462853/,Calteux S.àr.l. Société Immobilière,"Maison individuelle 238 m², neuve, Stegen, Vallée de l'Ernz","€ 1,529,000",Maison individuelle,"{'chambres/pièces': '5', 'superficie': '238\n m²', 'salles de bain': '2'}"
1179,"Penthouse neuf, 136 m², Heisdorf, Steinsel","€ 1,490,516",Steinsel,https://www.immotop.lu/annonces/462903/,Calteux S.àr.l. Société Immobilière,"Penthouse neuf, 136 m², Heisdorf, Steinsel","€ 1,490,516",Penthouse,"{'chambres/pièces': '3', 'superficie': '136\n m²', 'salles de bain': '2', 'étage': '3'}"
1180,"Maison individuelle Rue d'Ettelbruck, Moesdorf, Mersch","€ 1,674,000",Mersch,https://www.immotop.lu/annonces/461957/,Calteux S.àr.l. Société Immobilière,"Maison individuelle Rue d'Ettelbruck, Moesdorf, Mersch","€ 1,674,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '191\n m²', 'salles de bain': '2'}"
1181,"Penthouse neuf, 121 m², Kehlen, Kehlen","€ 1,625,063",Kehlen,https://www.immotop.lu/annonces/463137/,Calteux S.àr.l. Société Immobilière,"Penthouse neuf, 121 m², Kehlen, Kehlen","€ 1,625,063",Penthouse,"{'chambres/pièces': '3', 'superficie': '121\n m²', 'salles de bain': '2', 'étage': '2'}"
1182,"Maison individuelle 264 m², neuve, Mensdorf, Betzdorf","€ 1,869,000",Betzdorf,https://www.immotop.lu/annonces/464541/,Calteux S.àr.l. Société Immobilière,"Maison individuelle 264 m², neuve, Mensdorf, Betzdorf","€ 1,869,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '264\n m²', 'salles de bain': '2'}"
1183,"Maison individuelle 245 m², neuve, Mensdorf, Betzdorf","€ 1,856,000",Betzdorf,https://www.immotop.lu/annonces/464549/,Calteux S.àr.l. Société Immobilière,"Maison individuelle 245 m², neuve, Mensdorf, Betzdorf","€ 1,856,000",Maison individuelle,"{'chambres/pièces': '5', 'superficie': '245\n m²', 'salles de bain': '2'}"
1184,"Studio à vendre, Kehlen","€ 582,561",Kehlen,https://www.immotop.lu/annonces/463141/,Calteux S.àr.l. Société Immobilière,"Studio à vendre, Kehlen","€ 582,561",Studio,"{'superficie': '38\n m²', 'salle de bain': '1'}"
1185,"Maison individuelle 176 m², neuve, Strassen, Strassen","€ 2,173,598",Strassen,https://www.immotop.lu/annonces/487821/,Thomas et Piron Luxembourg,"Maison individuelle 176 m², neuve, Strassen, Strassen","€ 2,173,598",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '176\n m²', 'salle de bain': '1'}"
1186,"Appartement 2 chambres Val St Andre, Rollingergrund, Luxembourg","€ 793,476",Luxembourg,https://www.immotop.lu/annonces/487751/,Thomas et Piron Luxembourg,"Appartement 2 chambres Val St Andre, Rollingergrund, Luxembourg","€ 793,476",Appartement,"{'chambres/pièces': '2', 'superficie': '55\n m²', 'salle de bain': '1', 'étage': 'T'}"
1187,"Appartement 1 chambre Val Ste Croix, Belair, Luxembourg","€ 912,465",Luxembourg,https://www.immotop.lu/annonces/319605/,Thomas et Piron Luxembourg,"Appartement 1 chambre Val Ste Croix, Belair, Luxembourg","€ 912,465",Appartement,"{'chambre/pièce': '1', 'superficie': '63\n m²', 'étage': '1'}"
1188,"Maison individuelle 173 m², neuve, Bascharage, Käerjeng","€ 1,114,580",Käerjeng,https://www.immotop.lu/annonces/497013/,Thomas et Piron Luxembourg,"Maison individuelle 173 m², neuve, Bascharage, Käerjeng","€ 1,114,580",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '173\n m²', 'salles de bain': '2'}"
1189,"Appartement 2 chambres neuf, rez-de-chaussée, Kopstal, Kopstal","€ 1,112,891",Kopstal,https://www.immotop.lu/annonces/487833/,Thomas et Piron Luxembourg,"Appartement 2 chambres neuf, rez-de-chaussée, Kopstal, Kopstal","€ 1,112,891",Appartement,"{'chambres/pièces': '2', 'superficie': '108\n m²', 'salle de bain': '1', 'étage': 'T'}"
1190,"Appartement 1 chambre Val Ste Croix, Belair, Luxembourg","€ 858,013",Luxembourg,https://www.immotop.lu/annonces/319609/,Thomas et Piron Luxembourg,"Appartement 1 chambre Val Ste Croix, Belair, Luxembourg","€ 858,013",Appartement,"{'chambre/pièce': '1', 'superficie': '57\n m²', 'étage': 'T'}"
1191,"Appartement 2 chambres rue de l'Ouest, Belair, Luxembourg","€ 912,400",Luxembourg,https://www.immotop.lu/annonces/319493/,Thomas et Piron Luxembourg,"Appartement 2 chambres rue de l'Ouest, Belair, Luxembourg","€ 912,400",Appartement,"{'chambres/pièces': '2', 'superficie': '60\n m²', 'étage': 'T'}"
1192,"Appartement 1 chambre Rue de l'Ouest, Belair, Luxembourg","€ 697,728",Luxembourg,https://www.immotop.lu/annonces/440239/,Thomas et Piron Luxembourg,"Appartement 1 chambre Rue de l'Ouest, Belair, Luxembourg","€ 697,728",Appartement,"{'chambre/pièce': '1', 'superficie': '39\n m²', 'étage': 'T'}"
1193,"Maison individuelle 195 m², neuve, Welfrange, Dalheim","€ 1,579,939",Dalheim,https://www.immotop.lu/annonces/487767/,Thomas et Piron Luxembourg,"Maison individuelle 195 m², neuve, Welfrange, Dalheim","€ 1,579,939",Maison individuelle,"{'chambres/pièces': '5', 'superficie': '195\n m²', 'salle de bain': '1'}"
1194,"Studio à vendre, Gare","€ 537,527",Luxembourg,https://www.immotop.lu/annonces/487749/,Thomas et Piron Luxembourg,"Studio à vendre, Gare","€ 537,527",Studio,{'superficie': '39\n m²'}
1195,"Maison individuelle Rue Lentz, Dudelange, Dudelange","€ 1,440,000",Dudelange,https://www.immotop.lu/annonces/501317/,B IMMOBILIER,"Maison individuelle Rue Lentz, Dudelange, Dudelange","€ 1,440,000",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '170\n m²', 'salle de bain': '1'}"
1196,"Maison individuelle 22 Ennert dem Dreisch, Soleuvre, Sanem",Prix sur demande,Sanem,https://www.immotop.lu/annonces/335181/,Eagle Estates Sàrl,"Maison individuelle 22 Ennert dem Dreisch, Soleuvre, Sanem",Prix sur demande,Maison individuelle,"{'chambres/pièces': '3', 'superficie': '155\n m²', 'salles de bain': '2'}"
1197,"Appartement 2 chambres troisième étage, Pétange, Pétange","€ 659,000",Pétange,https://www.immotop.lu/annonces/302325/,Actuel Immobilière Sàrl,"Appartement 2 chambres troisième étage, Pétange, Pétange","€ 659,000",Appartement,"{'chambres/pièces': '2', 'superficie': '74\n m²', 'salle de bain': '1', 'étage': '3'}"
1198,"Maison individuelle 180 m², excellent état, Pétange, Pétange","€ 1,345,000",Pétange,https://www.immotop.lu/annonces/446261/,Actuel Immobilière Sàrl,"Maison individuelle 180 m², excellent état, Pétange, Pétange","€ 1,345,000",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '180\n m²', 'salle de bain': '1'}"
1199,"Appartement 1 chambre rue des Carrières, Neudorf-Weimershof, Luxembourg","€ 890,000",Luxembourg,https://www.immotop.lu/annonces/354909/,B IMMOBILIER,"Appartement 1 chambre rue des Carrières, Neudorf-Weimershof, Luxembourg","€ 890,000",Appartement,"{'chambre/pièce': '1', 'superficie': '72\n m²', 'étage': 'T'}"
1200,"Appartement 2 chambres rez-de-chaussée, Kayl, Kayl","€ 740,000",Kayl,https://www.immotop.lu/annonces/421855/,B IMMOBILIER,"Appartement 2 chambres rez-de-chaussée, Kayl, Kayl","€ 740,000",Appartement,"{'chambres/pièces': '2', 'superficie': '72\n m²', 'salle de bain': '1', 'étage': 'T'}"
1201,"Appartement 3 chambres rez-de-chaussée, Ville Haute, Luxembourg","€ 1,375,000",Luxembourg,https://www.immotop.lu/annonces/413477/,B IMMOBILIER,"Appartement 3 chambres rez-de-chaussée, Ville Haute, Luxembourg","€ 1,375,000",Appartement,"{'chambres/pièces': '3', 'superficie': '109\n m²', 'salle de bain': '1', 'étage': 'T'}"
1202,"Appartement 2 chambres route de Luxembourg, Lamadelaine, Pétange","€ 689,000",Pétange,https://www.immotop.lu/annonces/482655/,Actuel Immobilière Sàrl,"Appartement 2 chambres route de Luxembourg, Lamadelaine, Pétange","€ 689,000",Appartement,"{'chambres/pièces': '2', 'superficie': '90\n m²', 'étage': '3'}"
1203,"Appartement 2 chambres rue d'Echternach, Dommeldange, Luxembourg","€ 1,050,000",Luxembourg,https://www.immotop.lu/annonces/444441/,Actuel Immobilière Sàrl,"Appartement 2 chambres rue d'Echternach, Dommeldange, Luxembourg","€ 1,050,000",Appartement,"{'chambres/pièces': '2', 'superficie': '114\n m²', 'salles de bain': '2', 'étage': '1'}"
1204,"Maison jumelée / mitoyenne 138 m², neuve, Remich, Remich","€ 1,223,000",Remich,https://www.immotop.lu/annonces/355191/,B IMMOBILIER,"Maison jumelée / mitoyenne 138 m², neuve, Remich, Remich","€ 1,223,000",Maison jumelée / mitoyenne,"{'chambres/pièces': '3', 'superficie': '138\n m²', 'salle de bain': '1'}"
1205,"Maison jumelée / mitoyenne Iwwert der Sauerwiss, Gasperich, Luxembourg","€ 1,670,000",Luxembourg,https://www.immotop.lu/annonces/354875/,B IMMOBILIER,"Maison jumelée / mitoyenne Iwwert der Sauerwiss, Gasperich, Luxembourg","€ 1,670,000",Maison jumelée / mitoyenne,"{'chambres/pièces': '5', 'superficie': '242\n m²', 'salle de bain': '1'}"
1206,"Appartement 1 chambre rue d'Echternach, Dommeldange, Luxembourg","€ 695,000",Luxembourg,https://www.immotop.lu/annonces/444385/,Actuel Immobilière Sàrl,"Appartement 1 chambre rue d'Echternach, Dommeldange, Luxembourg","€ 695,000",Appartement,"{'chambre/pièce': '1', 'superficie': '51\n m²', 'salle de bain': '1', 'étage': 'T'}"
1207,"Maison individuelle 138 m², neuve, Flebour, Michelau, Bourscheid","€ 880,000",Bourscheid,https://www.immotop.lu/annonces/305305/,Actuel Immobilière Sàrl,"Maison individuelle 138 m², neuve, Flebour, Michelau, Bourscheid","€ 880,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '138\n m²', 'salle de bain': '1'}"
1208,"Maison individuelle 138 m², neuve, Flebour, Michelau, Bourscheid","€ 875,000",Bourscheid,https://www.immotop.lu/annonces/305407/,Actuel Immobilière Sàrl,"Maison individuelle 138 m², neuve, Flebour, Michelau, Bourscheid","€ 875,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '138\n m²', 'salle de bain': '1'}"
1209,"Maison individuelle 153 m², neuve, Flebour, Michelau, Bourscheid","€ 960,000",Bourscheid,https://www.immotop.lu/annonces/305491/,Actuel Immobilière Sàrl,"Maison individuelle 153 m², neuve, Flebour, Michelau, Bourscheid","€ 960,000",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '153\n m²', 'salle de bain': '1'}"
1210,"Maison individuelle 156 m², neuve, Flebour, Michelau, Bourscheid","€ 915,000",Bourscheid,https://www.immotop.lu/annonces/305489/,Actuel Immobilière Sàrl,"Maison individuelle 156 m², neuve, Flebour, Michelau, Bourscheid","€ 915,000",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '156\n m²', 'salle de bain': '1'}"
1211,"Appartement 3 chambres neuf, troisième étage, Bertrange, Bertrange","€ 1,798,260",Bertrange,https://www.immotop.lu/annonces/355167/,B IMMOBILIER,"Appartement 3 chambres neuf, troisième étage, Bertrange, Bertrange","€ 1,798,260",Appartement,"{'chambres/pièces': '3', 'superficie': '123\n m²', 'salle de bain': '1', 'étage': '3'}"
1212,"Maison individuelle 165 m², Dudelange, Dudelange","€ 750,000",Dudelange,https://www.immotop.lu/annonces/471361/,LibertasRealEstate,"Maison individuelle 165 m², Dudelange, Dudelange","€ 750,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '165\n m²', 'salles de bain': '3'}"
1213,"Appartement 2 chambres troisième étage, Strassen, Strassen","€ 760,000",Strassen,https://www.immotop.lu/annonces/421849/,B IMMOBILIER,"Appartement 2 chambres troisième étage, Strassen, Strassen","€ 760,000",Appartement,"{'chambres/pièces': '2', 'superficie': '80\n m²', 'salle de bain': '1', 'étage': '3'}"
1214,"Maison individuelle 155 m², Weiler-la-Tour, Weiler-la-Tour","€ 1,550,000",Weiler-la-Tour,https://www.immotop.lu/annonces/452127/,B IMMOBILIER,"Maison individuelle 155 m², Weiler-la-Tour, Weiler-la-Tour","€ 1,550,000",Maison individuelle,"{'chambres/pièces': '5', 'superficie': '155\n m²', 'salle de bain': '1'}"
1215,"Penthouse 7 rue jean-pierre-knaff, Wobrecken, Esch-sur-Alzette","€ 1,350,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/381007/,Gilda Immo,"Penthouse 7 rue jean-pierre-knaff, Wobrecken, Esch-sur-Alzette","€ 1,350,000",Penthouse,"{'chambres/pièces': '3', 'superficie': '150\n m²', 'salles de bain': '2', 'étage': '3'}"
1216,"Maison individuelle rue Roger Wercollier, Alzingen, Hesperange","€ 1,850,000",Hesperange,https://www.immotop.lu/annonces/426555/,Agence Christine Simon,"Maison individuelle rue Roger Wercollier, Alzingen, Hesperange","€ 1,850,000",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '170\n m²', 'salle de bain': '1'}"
1217,"Maison jumelée / mitoyenne 475 m², excellent état, Boulaide, Boulaide","€ 1,185,000",Boulaide,https://www.immotop.lu/annonces/426551/,Agence Christine Simon,"Maison jumelée / mitoyenne 475 m², excellent état, Boulaide, Boulaide","€ 1,185,000",Maison jumelée / mitoyenne,"{'chambres/pièces': '3', 'superficie': '475\n m²', 'salles de bain': '2'}"
1218,"Maison jumelée / mitoyenne 200 m², excellent état, Differdange, Lasauvage, Differdange","€ 975,000",Differdange,https://www.immotop.lu/annonces/426549/,Agence Christine Simon,"Maison jumelée / mitoyenne 200 m², excellent état, Differdange, Lasauvage, Differdange","€ 975,000",Maison jumelée / mitoyenne,"{'chambres/pièces': '4', 'superficie': '200\n m²', 'salles de bain': '2'}"
1219,"Appartement 2 chambres rez-de-chaussée, Aspelt, Frisange","€ 1,250,000",Frisange,https://www.immotop.lu/annonces/427981/,Agence Christine Simon,"Appartement 2 chambres rez-de-chaussée, Aspelt, Frisange","€ 1,250,000",Appartement,"{'chambres/pièces': '2', 'superficie': '104\n m²', 'salles de bain': '2', 'étage': 'T'}"
1220,"Maison jumelée / mitoyenne 230 m², Kleinbettingen, Steinfort","€ 1,335,000",Steinfort,https://www.immotop.lu/annonces/410561/,Agence Christine Simon,"Maison jumelée / mitoyenne 230 m², Kleinbettingen, Steinfort","€ 1,335,000",Maison jumelée / mitoyenne,"{'chambres/pièces': '3', 'superficie': '230\n m²', 'salle de bain': '1'}"
1221,"Maison jumelée / mitoyenne 296 m², Bonnevoie-Verlorenkost, Luxembourg","€ 2,445,000",Luxembourg,https://www.immotop.lu/annonces/449691/,Agence Christine Simon,"Maison jumelée / mitoyenne 296 m², Bonnevoie-Verlorenkost, Luxembourg","€ 2,445,000",Maison jumelée / mitoyenne,"{'chambres/pièces': '4', 'superficie': '296\n m²'}"
1222,"Penthouse Côte d'Eich, Eich, Luxembourg","€ 1,290,000",Luxembourg,https://www.immotop.lu/annonces/485731/,Weckbecker Agence Immobilière,"Penthouse Côte d'Eich, Eich, Luxembourg","€ 1,290,000",Penthouse,"{'chambres/pièces': '2', 'superficie': '82\n m²', 'salle de bain': '1', 'étage': '3'}"
1223,"Appartement 2 chambres excellent état, cinquième étage, Ville Haute, Luxembourg","€ 1,695,000",Luxembourg,https://www.immotop.lu/annonces/474093/,Weckbecker Agence Immobilière,"Appartement 2 chambres excellent état, cinquième étage, Ville Haute, Luxembourg","€ 1,695,000",Appartement,"{'chambres/pièces': '2', 'superficie': '100\n m²', 'salle de bain': '1', 'étage': '5'}"
1224,"Maison individuelle 170 m², Mamer, Mamer","€ 1,395,000",Mamer,https://www.immotop.lu/annonces/475937/,Weckbecker Agence Immobilière,"Maison individuelle 170 m², Mamer, Mamer","€ 1,395,000",Maison individuelle,"{'chambres/pièces': '5', 'superficie': '170\n m²', 'salles de bain': '2'}"
1225,"Appartement 3 chambres excellent état, premier étage, Belair, Luxembourg","€ 1,250,000",Luxembourg,https://www.immotop.lu/annonces/316387/,Weckbecker Agence Immobilière,"Appartement 3 chambres excellent état, premier étage, Belair, Luxembourg","€ 1,250,000",Appartement,"{'chambres/pièces': '3', 'superficie': '106\n m²', 'salle de bain': '1', 'étage': '1'}"
1226,"Appartement 2 chambres excellent état, deuxième étage, Hesperange, Howald, Hesperange","€ 875,000",Hesperange,https://www.immotop.lu/annonces/414691/,Weckbecker Agence Immobilière,"Appartement 2 chambres excellent état, deuxième étage, Hesperange, Howald, Hesperange","€ 875,000",Appartement,"{'chambres/pièces': '2', 'superficie': '87\n m²', 'étage': '2'}"
1227,"Appartement 1 chambre rez-de-chaussée, Kirchberg, Luxembourg","€ 1,295,000",Luxembourg,https://www.immotop.lu/annonces/504079/,Weckbecker Agence Immobilière,"Appartement 1 chambre rez-de-chaussée, Kirchberg, Luxembourg","€ 1,295,000",Appartement,"{'chambre/pièce': '1', 'superficie': '90\n m²', 'étage': 'T'}"
1228,"Maison individuelle 200 m², Bonnevoie-Verlorenkost, Luxembourg","€ 2,000,000",Luxembourg,https://www.immotop.lu/annonces/470035/,Weckbecker Agence Immobilière,"Maison individuelle 200 m², Bonnevoie-Verlorenkost, Luxembourg","€ 2,000,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '200\n m²', 'salle de bain': '1'}"
1229,"Maison individuelle 170 m², excellent état, Oberkorn, Differdange","€ 1,180,000",Differdange,https://www.immotop.lu/annonces/509063/,AD Agence Immobilière,"Maison individuelle 170 m², excellent état, Oberkorn, Differdange","€ 1,180,000",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '170\n m²', 'salles de bain': '2'}"
1230,"Appartement 1 chambre rez-de-chaussée, Rodershausen, Parc Hosingen","€ 377,227",Parc Hosingen,https://www.immotop.lu/annonces/147487/,Immo Partner,"Appartement 1 chambre rez-de-chaussée, Rodershausen, Parc Hosingen","€ 377,227",Appartement,"{'chambre/pièce': '1', 'superficie': '45\n m²', 'étage': 'T'}"
1231,"Maison individuelle 130 m², neuve, Doennange, Deiffelt, Lentzweiler, Wincrange","€ 697,327",Wincrange,https://www.immotop.lu/annonces/340397/,TRADI LUX,"Maison individuelle 130 m², neuve, Doennange, Deiffelt, Lentzweiler, Wincrange","€ 697,327",Maison individuelle,"{'chambres/pièces': '3', 'superficie': '130\n m²', 'salle de bain': '1'}"
1232,"Appartement 2 chambres rez-de-chaussée, Soleuvre, Sanem","€ 660,000",Sanem,https://www.immotop.lu/annonces/512429/,Bureau Imova Sàrl,"Appartement 2 chambres rez-de-chaussée, Soleuvre, Sanem","€ 660,000",Appartement,"{'chambres/pièces': '2', 'superficie': '70\n m²', 'salle de bain': '1', 'étage': 'T'}"
1233,"Maison jumelée / mitoyenne 195 m², Medingen, Moutfort, Contern","€ 1,480,000",Contern,https://www.immotop.lu/annonces/501235/,Pure Concept,"Maison jumelée / mitoyenne 195 m², Medingen, Moutfort, Contern","€ 1,480,000",Maison jumelée / mitoyenne,"{'chambres/pièces': '4', 'superficie': '195\n m²'}"
1234,"Maison individuelle 166 rue Metzerlach, Soleuvre, Sanem","€ 1,690,000",Sanem,https://www.immotop.lu/annonces/435489/,Here For You,"Maison individuelle 166 rue Metzerlach, Soleuvre, Sanem","€ 1,690,000",Maison individuelle,"{'chambres/pièces': '5', 'superficie': '330\n m²', 'salles de bain': '3+'}"
1235,"Appartement 3 chambres rez-de-chaussée, Rodange, Pétange","€ 775,000",Pétange,https://www.immotop.lu/annonces/460711/,EC Immo,"Appartement 3 chambres rez-de-chaussée, Rodange, Pétange","€ 775,000",Appartement,"{'chambres/pièces': '3', 'superficie': '153\n m²', 'salle de bain': '1', 'étage': 'T'}"
1236,"Duplex à vendre, Eisenborn","€ 1,395,000",Junglinster,https://www.immotop.lu/annonces/493861/,Bureau Immobilier Loewen Kill,"Duplex à vendre, Eisenborn","€ 1,395,000",Duplex,"{'chambres/pièces': '3', 'superficie': '173\n m²', 'salle de bain': '1'}"
1237,"Appartement 2 chambres premier étage, Steinsel, Steinsel","€ 1,095,000",Steinsel,https://www.immotop.lu/annonces/279415/,LA immo Sàrl,"Appartement 2 chambres premier étage, Steinsel, Steinsel","€ 1,095,000",Appartement,"{'chambres/pièces': '2', 'superficie': '97\n m²', 'salle de bain': '1', 'étage': '1'}"
1238,"Maison individuelle 236 m², Mamer, Mamer","€ 1,585,000",Mamer,https://www.immotop.lu/annonces/458351/,LA immo Sàrl,"Maison individuelle 236 m², Mamer, Mamer","€ 1,585,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '236\n m²', 'salle de bain': '1'}"
1239,"Appartement 1 chambre premier étage, Strassen, Strassen","€ 630,000",Strassen,https://www.immotop.lu/annonces/425271/,LA immo Sàrl,"Appartement 1 chambre premier étage, Strassen, Strassen","€ 630,000",Appartement,"{'chambre/pièce': '1', 'superficie': '57\n m²', 'salle de bain': '1', 'étage': '1'}"
1240,"Appartement 3 chambres deuxième étage, Bertrange, Bertrange","€ 1,198,000",Bertrange,https://www.immotop.lu/annonces/318969/,LA immo Sàrl,"Appartement 3 chambres deuxième étage, Bertrange, Bertrange","€ 1,198,000",Appartement,"{'chambres/pièces': '3', 'superficie': '134\n m²', 'salle de bain': '1', 'étage': '2'}"
1241,"Maison individuelle 172 m², Mondercange, Mondercange","€ 1,095,000",Mondercange,https://www.immotop.lu/annonces/448881/,LA immo Sàrl,"Maison individuelle 172 m², Mondercange, Mondercange","€ 1,095,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '172\n m²', 'salle de bain': '1'}"
1242,"Appartement 1 chambre rez-de-chaussée, Cessange, Luxembourg","€ 895,000",Luxembourg,https://www.immotop.lu/annonces/448855/,LA immo Sàrl,"Appartement 1 chambre rez-de-chaussée, Cessange, Luxembourg","€ 895,000",Appartement,"{'chambre/pièce': '1', 'superficie': '65\n m²', 'étage': 'T'}"
1243,"Maison individuelle 171 m², neuve, Ingeldorf, Erpeldange-sur-Sûre","€ 1,499,000",Erpeldange-sur-Sûre,https://www.immotop.lu/annonces/472929/,LA immo Sàrl,"Maison individuelle 171 m², neuve, Ingeldorf, Erpeldange-sur-Sûre","€ 1,499,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '171\n m²', 'salle de bain': '1'}"
1244,"Maison individuelle 171 m², neuve, Ingeldorf, Erpeldange-sur-Sûre","€ 1,489,000",Erpeldange-sur-Sûre,https://www.immotop.lu/annonces/472921/,LA immo Sàrl,"Maison individuelle 171 m², neuve, Ingeldorf, Erpeldange-sur-Sûre","€ 1,489,000",Maison individuelle,"{'chambres/pièces': '4', 'superficie': '171\n m²', 'salle de bain': '1'}"
1245,"Appartement 2 chambres neuf, premier étage, Hesperange, Howald, Hesperange","€ 1,540,000",Hesperange,https://www.immotop.lu/annonces/442805/,LA immo Sàrl,"Appartement 2 chambres neuf, premier étage, Hesperange, Howald, Hesperange","€ 1,540,000",Appartement,"{'chambres/pièces': '2', 'superficie': '112\n m²', 'salles de bain': '2', 'étage': '1'}"
1246,"Appartement 2 chambres rez-de-chaussée, Bascharage, Käerjeng","€ 640,000",Käerjeng,https://www.immotop.lu/annonces/494399/,Bureau Immobilier Loewen Kill,"Appartement 2 chambres rez-de-chaussée, Bascharage, Käerjeng","€ 640,000",Appartement,"{'chambres/pièces': '2', 'superficie': '80\n m²', 'salle de bain': '1', 'étage': 'T'}"
1247,"Appartement 2 chambres neuf, deuxième étage, Hautcharage, Käerjeng","€ 851,070",Käerjeng,https://www.immotop.lu/annonces/334917/,LA immo Sàrl,"Appartement 2 chambres neuf, deuxième étage, Hautcharage, Käerjeng","€ 851,070",Appartement,"{'chambres/pièces': '2', 'superficie': '70\n m²', 'salle de bain': '1', 'étage': '2'}"
1248,"Maison individuelle 105 m², Weimerskirch, Luxembourg","€ 975,000",Luxembourg,https://www.immotop.lu/annonces/497571/,Bureau Immobilier Loewen Kill,"Maison individuelle 105 m², Weimerskirch, Luxembourg","€ 975,000",Maison individuelle,"{'chambres/pièces': '2', 'superficie': '105\n m²'}"
1249,"Appartement 1 chambre rez-de-chaussée, Cessange, Luxembourg","€ 750,000",Luxembourg,https://www.immotop.lu/annonces/499149/,Bureau Immobilier Loewen Kill,"Appartement 1 chambre rez-de-chaussée, Cessange, Luxembourg","€ 750,000",Appartement,"{'chambre/pièce': '1', 'superficie': '65\n m²', 'étage': 'T'}"
1250,"Appartement 2 chambres quatrième étage, Gasperich, Luxembourg","€ 1,050,000",Luxembourg,https://www.immotop.lu/annonces/329233/,Hektar,"Appartement 2 chambres quatrième étage, Gasperich, Luxembourg","€ 1,050,000",Appartement,"{'chambres/pièces': '2', 'superficie': '84\n m²', 'salle de bain': '1', 'étage': '4'}"
1251,"Appartement 2 chambres deuxième étage, Cessange, Luxembourg","€ 949,000",Luxembourg,https://www.immotop.lu/annonces/449115/,Hektar,"Appartement 2 chambres deuxième étage, Cessange, Luxembourg","€ 949,000",Appartement,"{'chambres/pièces': '2', 'superficie': '85\n m²', 'salle de bain': '1', 'étage': '2'}"
1252,"Appartement 1 chambre neuf, premier étage, Kehlen, Kehlen","€ 623,180",Kehlen,https://www.immotop.lu/annonces/487343/,Hektar,"Appartement 1 chambre neuf, premier étage, Kehlen, Kehlen","€ 623,180",Appartement,"{'chambre/pièce': '1', 'superficie': '69\n m²', 'salle de bain': '1', 'étage': '1'}"
