,Property,Price_Range,Location,Link,Agency,Unit,Unit_Price_euro,Unit_Type,Rooms,Area_sqm,Bathrooms,Stage
2087,"Appartement 2 chambres rue Auguste Liesch, Belair, Luxembourg","€ 1,050,000",Luxembourg,https://www.immotop.lu/annonces/514195/,Park Agence,"Appartement 2 chambres rue Auguste Liesch, Belair, Luxembourg",1050000.0,Appartement,2.0,73.0,,1
2088,"Maison jumelée / mitoyenne 7-9, Haaptstrooss, Eppeldorf, Keiwelbach, Vallée de l'Ernz","€ 1,170,000",Vallée de l'Ernz,https://www.immotop.lu/annonces/151471/,Idéal Lux Immo,"Maison jumelée / mitoyenne 7-9, Haaptstrooss, Eppeldorf, Keiwelbach, Vallée de l'Ernz",1170000.0,Maison jumelée / mitoyenne,4.0,265.0,2.0,
2089,"Appartement 3 chambres rue de France, Belvaux, Sanem","€ 900,000",Sanem,https://www.immotop.lu/annonces/192669/,Accord Immobilière SA,"Appartement 3 chambres rue de France, Belvaux, Sanem",900000.0,Appartement,3.0,102.0,2.0,1
2090,"Duplex à vendre, Cents","€ 1,655,000",Luxembourg,https://www.immotop.lu/annonces/295843/,Accord Immobilière SA,"Duplex à vendre, Cents",1655000.0,Duplex,2.0,165.0,1.0,
2091,Appartements dans programme neuf à Pétange,"€ 648,000",Pétange,https://www.immotop.lu/annonces/510291/162671/,Accord Immobilière SA,"Appartement 2 chambres neuf, rez-de-chaussée, Pétange, Pétange",648000.0,Appartement,2.0,94.0,1.0,3
2092,"Duplex à vendre, Goetzingen, Windhof","€ 1,200,000",Koerich,https://www.immotop.lu/annonces/207275/,Accord Immobilière SA,"Duplex à vendre, Goetzingen, Windhof",1200000.0,Duplex,3.0,176.0,2.0,
2093,"Appartement premier étage, Dudelange, Dudelange","€ 895,000",Dudelange,https://www.immotop.lu/annonces/477279/,Foster Immobilier,"Appartement premier étage, Dudelange, Dudelange",895000.0,Appartement,5.0,230.0,2.0,1
2094,"Maison individuelle 230 m², Emerange, Schengen","€ 1,440,000",Schengen,https://www.immotop.lu/annonces/477267/,INHABITUEL IMMOBILIER,"Maison individuelle 230 m², Emerange, Schengen",1440000.0,Maison individuelle,5.0,230.0,3.0,
2095,"Maison individuelle 130 m², Kayl, Kayl","€ 895,000",Kayl,https://www.immotop.lu/annonces/511161/,INHABITUEL IMMOBILIER,"Maison individuelle 130 m², Kayl, Kayl",895000.0,Maison individuelle,3.0,130.0,2.0,
2096,"Maison individuelle 192 m², Schengen, Schengen","€ 1,449,000",Schengen,https://www.immotop.lu/annonces/463099/,OMBRI IMMO,"Maison individuelle 192 m², Schengen, Schengen",1449000.0,Maison individuelle,4.0,192.0,,
2097,"Appartement 2 chambres rez-de-chaussée, Kopstal, Kopstal","€ 950,000",Kopstal,https://www.immotop.lu/annonces/502243/,Hestia Group Coldwell Banker,"Appartement 2 chambres rez-de-chaussée, Kopstal, Kopstal",950000.0,Appartement,2.0,100.0,1.0,T
2098,"Appartement premier étage, Strassen, Strassen","€ 925,000",Strassen,https://www.immotop.lu/annonces/509223/,Hestia Group Coldwell Banker,"Appartement premier étage, Strassen, Strassen",925000.0,Appartement,,92.0,,1
2099,"Duplex à vendre, Wobrecken","€ 1,400,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/488687/,Barnes Luxembourg,"Duplex à vendre, Wobrecken",1400000.0,Duplex,2.0,175.0,1.0,
2100,"Villa indépendante 318 m², Ville Haute, Luxembourg",Prix sur demande,Luxembourg,https://www.immotop.lu/annonces/243789/,Barnes Luxembourg,"Villa indépendante 318 m², Ville Haute, Luxembourg",,Villa indépendante,5.0,318.0,,
2101,"Maison individuelle Vente, Wobrecken, Esch-sur-Alzette",Prix sur demande,Esch-sur-Alzette,https://www.immotop.lu/annonces/425541/,Barnes Luxembourg,"Maison individuelle Vente, Wobrecken, Esch-sur-Alzette",,Maison individuelle,3.0,,1.0,
2102,"Maison individuelle 153 m², Ell, Ell","€ 1,278,329",Ell,https://www.immotop.lu/annonces/464199/,Nextimmo,"Maison individuelle 153 m², Ell, Ell",1278329.0,Maison individuelle,4.0,153.0,3.0,
2103,"Maison individuelle 155 m², Ell, Ell","€ 1,279,260",Ell,https://www.immotop.lu/annonces/464195/,Nextimmo,"Maison individuelle 155 m², Ell, Ell",1279260.0,Maison individuelle,4.0,155.0,3.0,
2104,"Appartement 2 chambres sixième étage, Ville Haute, Luxembourg","€ 1,390,000",Luxembourg,https://www.immotop.lu/annonces/430755/,Gentile Immobilière Sàrl,"Appartement 2 chambres sixième étage, Ville Haute, Luxembourg",1390000.0,Appartement,2.0,96.0,1.0,6
2105,"Maison individuelle 240 m², Tétange, Kayl","€ 1,375,000",Kayl,https://www.immotop.lu/annonces/512019/,ADVISUM Real Estate Services,"Maison individuelle 240 m², Tétange, Kayl",1375000.0,Maison individuelle,5.0,240.0,,
2106,"Maison individuelle 170 m², Soleuvre, Sanem","€ 1,400,000",Sanem,https://www.immotop.lu/annonces/430751/,Gentile Immobilière Sàrl,"Maison individuelle 170 m², Soleuvre, Sanem",1400000.0,Maison individuelle,4.0,170.0,1.0,
2107,"Maison individuelle 350 m², Ville Haute, Luxembourg",Prix sur demande,Luxembourg,https://www.immotop.lu/annonces/430749/,Gentile Immobilière Sàrl,"Maison individuelle 350 m², Ville Haute, Luxembourg",,Maison individuelle,4.0,350.0,3.0,
2108,"Appartement 2 chambres deuxième étage, Rodange, Pétange","€ 695,000",Pétange,https://www.immotop.lu/annonces/429531/,Gentile Immobilière Sàrl,"Appartement 2 chambres deuxième étage, Rodange, Pétange",695000.0,Appartement,2.0,87.0,,2
2109,"Maison individuelle avenue du bois, Limpertsberg, Luxembourg","€ 2,400,000",Luxembourg,https://www.immotop.lu/annonces/243667/,MABRO,"Maison individuelle avenue du bois, Limpertsberg, Luxembourg",2400000.0,Maison individuelle,5.0,200.0,3.0,
2110,"Penthouse Charles Darwin, Gasperich, Luxembourg","€ 1,610,000",Luxembourg,https://www.immotop.lu/annonces/196415/,IMPAKT S.A.,"Penthouse Charles Darwin, Gasperich, Luxembourg",1610000.0,Penthouse,3.0,104.0,2.0,6
2111,"Appartement 4 chambres excellent état, deuxième étage, Derenbach, Wincrange","€ 650,000",Wincrange,https://www.immotop.lu/annonces/225021/,MABRO,"Appartement 4 chambres excellent état, deuxième étage, Derenbach, Wincrange",650000.0,Appartement,4.0,125.0,1.0,2
2112,"Appartement 2 chambres des Romains, Bertrange, Bertrange","€ 944,059",Bertrange,https://www.immotop.lu/annonces/194259/,IMPAKT S.A.,"Appartement 2 chambres des Romains, Bertrange, Bertrange",944059.0,Appartement,2.0,68.0,1.0,T
2113,"Appartement 2 chambres des Romains, Bertrange, Bertrange","€ 880,985",Bertrange,https://www.immotop.lu/annonces/196947/,IMPAKT S.A.,"Appartement 2 chambres des Romains, Bertrange, Bertrange",880985.0,Appartement,2.0,68.0,1.0,1
2114,"Appartement 2 chambres des Romains, Bertrange, Bertrange","€ 889,101",Bertrange,https://www.immotop.lu/annonces/45395/,IMPAKT S.A.,"Appartement 2 chambres des Romains, Bertrange, Bertrange",889101.0,Appartement,2.0,68.0,1.0,2
2115,"Appartement 3 chambres des Romains, Bertrange, Bertrange","€ 1,282,480",Bertrange,https://www.immotop.lu/annonces/194271/,IMPAKT S.A.,"Appartement 3 chambres des Romains, Bertrange, Bertrange",1282480.0,Appartement,3.0,101.0,1.0,1
2116,"Penthouse des Romains, Bertrange, Bertrange","€ 1,226,656",Bertrange,https://www.immotop.lu/annonces/198397/,IMPAKT S.A.,"Penthouse des Romains, Bertrange, Bertrange",1226656.0,Penthouse,2.0,83.0,1.0,3
2117,"Appartement 1 chambre rez-de-chaussée, Beggen, Luxembourg","€ 648,000",Luxembourg,https://www.immotop.lu/annonces/496975/,MABRO,"Appartement 1 chambre rez-de-chaussée, Beggen, Luxembourg",648000.0,Appartement,1.0,52.0,1.0,T
2118,"Appartement 2 chambres des Romains, Bertrange, Bertrange","€ 945,716",Bertrange,https://www.immotop.lu/annonces/195923/,IMPAKT S.A.,"Appartement 2 chambres des Romains, Bertrange, Bertrange",945716.0,Appartement,2.0,83.0,1.0,1
2119,"Appartement 2 chambres des Romains, Bertrange, Bertrange","€ 945,716",Bertrange,https://www.immotop.lu/annonces/197887/,IMPAKT S.A.,"Appartement 2 chambres des Romains, Bertrange, Bertrange",945716.0,Appartement,2.0,83.0,1.0,T
2120,"Maison individuelle 110 m², Ville Haute, Luxembourg","€ 865,000",Luxembourg,https://www.immotop.lu/annonces/360531/,MABRO,"Maison individuelle 110 m², Ville Haute, Luxembourg",865000.0,Maison individuelle,3.0,110.0,,
2121,Appartements dans programme neuf à Luxembourg,"€ 740,899",Luxembourg,https://www.immotop.lu/annonces/510679/163997/,IMPAKT S.A.,"Appartement 1 chambre neuf, rez-de-chaussée, Gasperich, Luxembourg",740899.0,Appartement,1.0,49.0,,5
2122,"Appartement 1 chambre neuf, quatrième étage, Gasperich, Luxembourg","€ 789,074",Luxembourg,https://www.immotop.lu/annonces/197477/,IMPAKT S.A.,"Appartement 1 chambre neuf, quatrième étage, Gasperich, Luxembourg",789074.0,Appartement,1.0,52.0,,4
2123,"Appartement 1 chambre neuf, premier étage, Gasperich, Luxembourg","€ 792,165",Luxembourg,https://www.immotop.lu/annonces/195475/,IMPAKT S.A.,"Appartement 1 chambre neuf, premier étage, Gasperich, Luxembourg",792165.0,Appartement,1.0,55.0,,1
2124,"Appartement 3 chambres neuf, quatrième étage, Gasperich, Luxembourg","€ 1,281,395",Luxembourg,https://www.immotop.lu/annonces/196431/,IMPAKT S.A.,"Appartement 3 chambres neuf, quatrième étage, Gasperich, Luxembourg",1281395.0,Appartement,3.0,94.0,,4
2125,"Appartement 1 chambre neuf, troisième étage, Gasperich, Luxembourg","€ 807,016",Luxembourg,https://www.immotop.lu/annonces/193967/,IMPAKT S.A.,"Appartement 1 chambre neuf, troisième étage, Gasperich, Luxembourg",807016.0,Appartement,1.0,55.0,,3
2126,"Appartement 1 chambre neuf, premier étage, Ville Haute, Luxembourg","€ 667,771",Luxembourg,https://www.immotop.lu/annonces/195889/,IMPAKT S.A.,"Appartement 1 chambre neuf, premier étage, Ville Haute, Luxembourg",667771.0,Appartement,1.0,45.0,,1
2127,"Appartement 3 chambres neuf, cinquième étage, Gasperich, Luxembourg","€ 1,293,675",Luxembourg,https://www.immotop.lu/annonces/198011/,IMPAKT S.A.,"Appartement 3 chambres neuf, cinquième étage, Gasperich, Luxembourg",1293675.0,Appartement,3.0,94.0,,5
2128,"Penthouse neuf, 141 m², Bertrange, Bertrange","€ 2,160,360",Bertrange,https://www.immotop.lu/annonces/198199/,IMPAKT S.A.,"Penthouse neuf, 141 m², Bertrange, Bertrange",2160360.0,Penthouse,3.0,141.0,3.0,2
2129,"Maison individuelle 200 m², Schifflange, Schifflange","€ 950,000",Schifflange,https://www.immotop.lu/annonces/165999/,HER-Immo,"Maison individuelle 200 m², Schifflange, Schifflange",950000.0,Maison individuelle,4.0,200.0,1.0,
2130,"Appartement 2 chambres neuf, cinquième étage, Gasperich, Luxembourg","€ 870,000",Luxembourg,https://www.immotop.lu/annonces/196943/,IMPAKT S.A.,"Appartement 2 chambres neuf, cinquième étage, Gasperich, Luxembourg",870000.0,Appartement,2.0,63.0,,5
2131,"Penthouse neuf, 135 m², Gasperich, Luxembourg","€ 2,040,000",Luxembourg,https://www.immotop.lu/annonces/198563/,IMPAKT S.A.,"Penthouse neuf, 135 m², Gasperich, Luxembourg",2040000.0,Penthouse,4.0,135.0,3.0,6
2132,"Maison individuelle 215 m², neuve, Bertrange, Bertrange","€ 2,125,000",Bertrange,https://www.immotop.lu/annonces/193955/,IMPAKT S.A.,"Maison individuelle 215 m², neuve, Bertrange, Bertrange",2125000.0,Maison individuelle,5.0,215.0,1.0,
2133,"Maison jumelée / mitoyenne 221 m², neuve, Bertrange, Bertrange","€ 2,150,000",Bertrange,https://www.immotop.lu/annonces/155739/,IMPAKT S.A.,"Maison jumelée / mitoyenne 221 m², neuve, Bertrange, Bertrange",2150000.0,Maison jumelée / mitoyenne,5.0,221.0,2.0,
2134,"Studio à vendre, Gasperich","€ 540,000",Luxembourg,https://www.immotop.lu/annonces/195441/,IMPAKT S.A.,"Studio à vendre, Gasperich",540000.0,Studio,,33.0,,
2135,"Appartement 1 chambre neuf, cinquième étage, Gasperich, Luxembourg","€ 740,899",Luxembourg,https://www.immotop.lu/annonces/197647/,IMPAKT S.A.,"Appartement 1 chambre neuf, cinquième étage, Gasperich, Luxembourg",740899.0,Appartement,1.0,49.0,,5
2136,"Appartement 2 chambres premier étage, Bettembourg, Bettembourg","€ 595,000",Bettembourg,https://www.immotop.lu/annonces/404177/,HER-Immo,"Appartement 2 chambres premier étage, Bettembourg, Bettembourg",595000.0,Appartement,2.0,78.0,1.0,1
2137,"Penthouse neuf, 137 m², Gasperich, Luxembourg","€ 2,020,000",Luxembourg,https://www.immotop.lu/annonces/197479/,IMPAKT S.A.,"Penthouse neuf, 137 m², Gasperich, Luxembourg",2020000.0,Penthouse,3.0,137.0,1.0,6
2138,"Studio à vendre, Gasperich","€ 567,500",Luxembourg,https://www.immotop.lu/annonces/197657/,IMPAKT S.A.,"Studio à vendre, Gasperich",567500.0,Studio,,36.0,,
2139,"Studio à vendre, Gasperich","€ 567,500",Luxembourg,https://www.immotop.lu/annonces/193965/,IMPAKT S.A.,"Studio à vendre, Gasperich",567500.0,Studio,,36.0,,
2140,"Maison individuelle 111 m², Pétange, Pétange","€ 730,000",Pétange,https://www.immotop.lu/annonces/511899/,LIVING CONCEPTS,"Maison individuelle 111 m², Pétange, Pétange",730000.0,Maison individuelle,4.0,111.0,,
2141,"Appartement 2 chambres premier étage, Beggen, Luxembourg","€ 875,000",Luxembourg,https://www.immotop.lu/annonces/513129/,By PBPC,"Appartement 2 chambres premier étage, Beggen, Luxembourg",875000.0,Appartement,2.0,80.0,1.0,1
2142,"Appartement 2 chambres 33 rue Evy Friedrich, Cessange, Luxembourg","€ 1,030,000",Luxembourg,https://www.immotop.lu/annonces/513127/,By PBPC,"Appartement 2 chambres 33 rue Evy Friedrich, Cessange, Luxembourg",1030000.0,Appartement,2.0,75.0,1.0,4
2143,"Penthouse neuf, 125 m², Steinfort, Steinfort","€ 1,250,000",Steinfort,https://www.immotop.lu/annonces/479511/,Prime Agency,"Penthouse neuf, 125 m², Steinfort, Steinfort",1250000.0,Penthouse,3.0,125.0,2.0,2
2144,"Appartement 2 chambres neuf, rez-de-chaussée, Steinfort, Steinfort","€ 1,150,000",Steinfort,https://www.immotop.lu/annonces/479519/,Prime Agency,"Appartement 2 chambres neuf, rez-de-chaussée, Steinfort, Steinfort",1150000.0,Appartement,2.0,85.0,1.0,T
2145,"Maison individuelle 130 m², Steinsel, Steinsel","€ 1,600,000",Steinsel,https://www.immotop.lu/annonces/219913/,Prime Agency,"Maison individuelle 130 m², Steinsel, Steinsel",1600000.0,Maison individuelle,3.0,130.0,2.0,
2146,"Maison individuelle 185 m², Rumelange, Rumelange","€ 890,000",Rumelange,https://www.immotop.lu/annonces/501367/,Seven K Immo,"Maison individuelle 185 m², Rumelange, Rumelange",890000.0,Maison individuelle,3.0,185.0,3.0,
2147,"Appartement 3 chambres neuf, deuxième étage, Mondercange, Mondercange","€ 1,190,000",Mondercange,https://www.immotop.lu/annonces/474905/,Roxy Immobilière,"Appartement 3 chambres neuf, deuxième étage, Mondercange, Mondercange",1190000.0,Appartement,3.0,137.0,1.0,2
2148,"Duplex à vendre, Soleuvre","€ 898,000",Sanem,https://www.immotop.lu/annonces/324051/,Roxy Immobilière,"Duplex à vendre, Soleuvre",898000.0,Duplex,5.0,177.0,2.0,
2149,"Appartement 2 chambres à rénover, premier étage, Dudelange, Dudelange","€ 699,000",Dudelange,https://www.immotop.lu/annonces/221727/,Roxy Immobilière,"Appartement 2 chambres à rénover, premier étage, Dudelange, Dudelange",699000.0,Appartement,2.0,94.0,1.0,1
2150,"Maison jumelée / mitoyenne 168 m², neuve, Dudelange, Dudelange","€ 1,395,000",Dudelange,https://www.immotop.lu/annonces/404793/,Roxy Immobilière,"Maison jumelée / mitoyenne 168 m², neuve, Dudelange, Dudelange",1395000.0,Maison jumelée / mitoyenne,4.0,168.0,3.0,
2151,"Maison jumelée / mitoyenne 165 m², Dudelange, Dudelange","€ 1,385,000",Dudelange,https://www.immotop.lu/annonces/252493/,Roxy Immobilière,"Maison jumelée / mitoyenne 165 m², Dudelange, Dudelange",1385000.0,Maison jumelée / mitoyenne,3.0,165.0,2.0,
2152,"Maison jumelée / mitoyenne 165 m², Dudelange, Dudelange","€ 990,000",Dudelange,https://www.immotop.lu/annonces/302431/,Roxy Immobilière,"Maison jumelée / mitoyenne 165 m², Dudelange, Dudelange",990000.0,Maison jumelée / mitoyenne,3.0,165.0,1.0,
2153,"Maison jumelée / mitoyenne 265 m², Aspelt, Frisange","€ 1,560,000",Frisange,https://www.immotop.lu/annonces/485457/,Roxy Immobilière,"Maison jumelée / mitoyenne 265 m², Aspelt, Frisange",1560000.0,Maison jumelée / mitoyenne,4.0,265.0,2.0,
2154,"Duplex à vendre, Hesperange, Howald","€ 1,540,000",Hesperange,https://www.immotop.lu/annonces/404191/,Roxy Immobilière,"Duplex à vendre, Hesperange, Howald",1540000.0,Duplex,2.0,112.0,2.0,
2155,"Appartement 1 chambre rez-de-chaussée, Belvaux, Sanem","€ 945,000",Sanem,https://www.immotop.lu/annonces/353723/,Wiesen-Piront Construction S.A.,"Appartement 1 chambre rez-de-chaussée, Belvaux, Sanem",945000.0,Appartement,1.0,92.0,1.0,T
2156,"Appartement 3 chambres rez-de-chaussée, Steinsel, Steinsel","€ 1,340,000",Steinsel,https://www.immotop.lu/annonces/158203/,Wiesen-Piront Construction S.A.,"Appartement 3 chambres rez-de-chaussée, Steinsel, Steinsel",1340000.0,Appartement,3.0,135.0,2.0,T
2157,"Appartement 2 chambres rez-de-chaussée, Dudelange, Dudelange","€ 839,000",Dudelange,https://www.immotop.lu/annonces/252763/,Roxy Immobilière,"Appartement 2 chambres rez-de-chaussée, Dudelange, Dudelange",839000.0,Appartement,2.0,83.0,1.0,T
2158,"Appartement 1 chambre neuf, premier étage, Steinsel, Steinsel","€ 548,122",Steinsel,https://www.immotop.lu/annonces/443105/,Wiesen-Piront Construction S.A.,"Appartement 1 chambre neuf, premier étage, Steinsel, Steinsel",548122.0,Appartement,1.0,59.0,1.0,1
2159,"Maison individuelle 245 m², neuve, Medingen, Moutfort, Contern","€ 1,523,520",Contern,https://www.immotop.lu/annonces/425655/,Wiesen-Piront Construction S.A.,"Maison individuelle 245 m², neuve, Medingen, Moutfort, Contern",1523520.0,Maison individuelle,3.0,245.0,2.0,
2160,"Appartement 2 chambres rez-de-chaussée, Steinsel, Steinsel","€ 1,098,625",Steinsel,https://www.immotop.lu/annonces/153531/,Wiesen-Piront Construction S.A.,"Appartement 2 chambres rez-de-chaussée, Steinsel, Steinsel",1098625.0,Appartement,2.0,85.0,1.0,T
2161,"Maison individuelle 300 m², neuve, Olm, Kehlen","€ 1,859,276",Kehlen,https://www.immotop.lu/annonces/193219/,Wiesen-Piront Construction S.A.,"Maison individuelle 300 m², neuve, Olm, Kehlen",1859276.0,Maison individuelle,4.0,300.0,3.0,
2162,"Maison individuelle 300 m², neuve, Olm, Kehlen","€ 1,852,208",Kehlen,https://www.immotop.lu/annonces/193035/,Wiesen-Piront Construction S.A.,"Maison individuelle 300 m², neuve, Olm, Kehlen",1852208.0,Maison individuelle,4.0,300.0,3.0,
2163,"Maison individuelle 215 m², Marnach, Clervaux","€ 978,677",Clervaux,https://www.immotop.lu/annonces/146513/,Wiesen-Piront Construction S.A.,"Maison individuelle 215 m², Marnach, Clervaux",978677.0,Maison individuelle,4.0,215.0,2.0,
2164,Maisons individuelles dans programme neuf à Kehlen,"€ 1,721,268 - € 1,859,276",Kehlen,https://www.immotop.lu/annonces/158197/63935/,Wiesen-Piront Construction S.A.,"Maison individuelle 280 m², neuve, Olm, Kehlen",1721268.0,Maison individuelle,4.0,280.0,3.0,
2165,Maisons individuelles dans programme neuf à Kehlen,"€ 1,721,268 - € 1,859,276",Kehlen,https://www.immotop.lu/annonces/158197/156565/,Wiesen-Piront Construction S.A.,"Maison individuelle 190 m², neuve, Olm, Kehlen",1831753.0,Maison individuelle,4.0,190.0,3.0,
2166,Maisons individuelles dans programme neuf à Kehlen,"€ 1,721,268 - € 1,859,276",Kehlen,https://www.immotop.lu/annonces/158197/63923/,Wiesen-Piront Construction S.A.,"Maison individuelle 300 m², neuve, Olm, Kehlen",1852208.0,Maison individuelle,4.0,300.0,3.0,
2167,Maisons individuelles dans programme neuf à Kehlen,"€ 1,721,268 - € 1,859,276",Kehlen,https://www.immotop.lu/annonces/158197/63915/,Wiesen-Piront Construction S.A.,"Maison individuelle 300 m², neuve, Olm, Kehlen",1859276.0,Maison individuelle,4.0,300.0,3.0,
2168,"Maison individuelle 260 m², Bridel, Kopstal","€ 2,045,007",Kopstal,https://www.immotop.lu/annonces/158195/,Wiesen-Piront Construction S.A.,"Maison individuelle 260 m², Bridel, Kopstal",2045007.0,Maison individuelle,4.0,260.0,3.0,
2169,"Maison individuelle 228 m², Munshausen, Clervaux","€ 1,107,778",Clervaux,https://www.immotop.lu/annonces/212049/,Wiesen-Piront Construction S.A.,"Maison individuelle 228 m², Munshausen, Clervaux",1107778.0,Maison individuelle,3.0,228.0,2.0,
2170,"Maison individuelle 176 m², Olm, Kehlen","€ 1,406,646",Kehlen,https://www.immotop.lu/annonces/158177/,Wiesen-Piront Construction S.A.,"Maison individuelle 176 m², Olm, Kehlen",1406646.0,Maison individuelle,3.0,176.0,2.0,
2171,"Maison individuelle 202 m², Clemency, Käerjeng","€ 1,207,458",Käerjeng,https://www.immotop.lu/annonces/146557/,Wiesen-Piront Construction S.A.,"Maison individuelle 202 m², Clemency, Käerjeng",1207458.0,Maison individuelle,3.0,202.0,1.0,
2172,"Maison individuelle 348 m², neuve, Steinsel, Steinsel","€ 1,859,263",Steinsel,https://www.immotop.lu/annonces/193043/,Wiesen-Piront Construction S.A.,"Maison individuelle 348 m², neuve, Steinsel, Steinsel",1859263.0,Maison individuelle,5.0,348.0,2.0,
2173,"Maison individuelle 221 m², Wilwerdange, Troisvierges","€ 1,074,608",Troisvierges,https://www.immotop.lu/annonces/163343/,Wiesen-Piront Construction S.A.,"Maison individuelle 221 m², Wilwerdange, Troisvierges",1074608.0,Maison individuelle,3.0,221.0,2.0,
2174,"Maison individuelle 212 m², Grindhausen, Clervaux","€ 855,772",Clervaux,https://www.immotop.lu/annonces/146511/,Wiesen-Piront Construction S.A.,"Maison individuelle 212 m², Grindhausen, Clervaux",855772.0,Maison individuelle,3.0,212.0,2.0,
2175,"Duplex à vendre, Redange-sur-Attert","€ 860,000",Redange/Attert,https://www.immotop.lu/annonces/513111/,CHEZ TOIT IMMOBILIERE,"Duplex à vendre, Redange-sur-Attert",860000.0,Duplex,3.0,133.0,2.0,
2176,"Studio à vendre, Limpertsberg","€ 540,000",Luxembourg,https://www.immotop.lu/annonces/496317/,Sylvie Becker Agence Immobilière Sàrl,"Studio à vendre, Limpertsberg",540000.0,Studio,,32.0,1.0,
2177,"Duplex à vendre, Mamer","€ 1,295,000",Mamer,https://www.immotop.lu/annonces/199557/,Immobilière Lydia De Marco,"Duplex à vendre, Mamer",1295000.0,Duplex,5.0,152.0,2.0,
2178,"Appartement 2 chambres rez-de-chaussée, Medingen, Moutfort, Contern","€ 795,000",Contern,https://www.immotop.lu/annonces/339251/,Immobilière Lydia De Marco,"Appartement 2 chambres rez-de-chaussée, Medingen, Moutfort, Contern",795000.0,Appartement,2.0,80.0,1.0,T
2179,"Appartement 1 chambre excellent état, rez-de-chaussée, Strassen, Strassen","€ 735,000",Strassen,https://www.immotop.lu/annonces/435661/,Immobilière Lydia De Marco,"Appartement 1 chambre excellent état, rez-de-chaussée, Strassen, Strassen",735000.0,Appartement,1.0,55.0,1.0,T
2180,"Appartement 2 chambres excellent état, premier étage, Schouweiler, Dippach","€ 935,000",Dippach,https://www.immotop.lu/annonces/452691/,Immobilière Lydia De Marco,"Appartement 2 chambres excellent état, premier étage, Schouweiler, Dippach",935000.0,Appartement,2.0,107.0,1.0,1
2181,"Maison jumelée / mitoyenne 300 m², excellent état, Canach, Lenningen","€ 1,635,000",Lenningen,https://www.immotop.lu/annonces/483387/,Immobilière Lydia De Marco,"Maison jumelée / mitoyenne 300 m², excellent état, Canach, Lenningen",1635000.0,Maison jumelée / mitoyenne,5.0,300.0,3.0,
2182,"Penthouse Dr Jean-Pierre Knaff, Wobrecken, Esch-sur-Alzette","€ 1,350,000",Esch-sur-Alzette,https://www.immotop.lu/annonces/474723/,CONCILIUM Immobilière,"Penthouse Dr Jean-Pierre Knaff, Wobrecken, Esch-sur-Alzette",1350000.0,Penthouse,3.0,150.0,,3
2183,"Appartement 2 chambres 47, Cité G-D Jean, Bereldange, Walferdange","€ 790,000",Walferdange,https://www.immotop.lu/annonces/423773/,VAN MAURITS,"Appartement 2 chambres 47, Cité G-D Jean, Bereldange, Walferdange",790000.0,Appartement,2.0,85.0,1.0,2
2184,"Appartement 2 chambres 5, rue Prince Henri, Helmsange, Walferdange","€ 750,000",Walferdange,https://www.immotop.lu/annonces/493939/,VAN MAURITS,"Appartement 2 chambres 5, rue Prince Henri, Helmsange, Walferdange",750000.0,Appartement,2.0,73.0,1.0,2
2185,"Maison individuelle 17, rue de l'Ecole, Steinsel, Steinsel","€ 2,200,000",Steinsel,https://www.immotop.lu/annonces/444953/,VAN MAURITS,"Maison individuelle 17, rue de l'Ecole, Steinsel, Steinsel",2200000.0,Maison individuelle,4.0,195.0,2.0,
2186,"Maison individuelle 19, Kuelegruecht, Bech, Bech","€ 1,246,700",Bech,https://www.immotop.lu/annonces/395703/,VAN MAURITS,"Maison individuelle 19, Kuelegruecht, Bech, Bech",1246700.0,Maison individuelle,4.0,159.0,2.0,
2187,"Appartement 3 chambres premier étage, Limpertsberg, Luxembourg","€ 1,695,000",Luxembourg,https://www.immotop.lu/annonces/403887/,VAN MAURITS,"Appartement 3 chambres premier étage, Limpertsberg, Luxembourg",1695000.0,Appartement,3.0,123.0,2.0,1
2188,"Appartement 1 chambre Rue de l'Église, Pétange, Pétange","€ 448,000",Pétange,https://www.immotop.lu/annonces/474731/,CONCILIUM Immobilière,"Appartement 1 chambre Rue de l'Église, Pétange, Pétange",448000.0,Appartement,1.0,42.0,,T
2189,"Duplex à vendre, Uecht","€ 615,682",Esch-sur-Alzette,https://www.immotop.lu/annonces/196183/,Immo pac,"Duplex à vendre, Uecht",615682.0,Duplex,2.0,76.0,,
2190,"Maison individuelle 14a Grand rue, Eischen, Gaichel, Habscht","€ 745,000",Habscht,https://www.immotop.lu/annonces/347423/,Agence Immobilière Hélène Grober Sàrl,"Maison individuelle 14a Grand rue, Eischen, Gaichel, Habscht",745000.0,Maison individuelle,2.0,,,
2191,"Maison individuelle 8 rue Joseph Massarette, Cents, Luxembourg","€ 1,495,000",Luxembourg,https://www.immotop.lu/annonces/335575/,Agence Immobilière Hélène Grober Sàrl,"Maison individuelle 8 rue Joseph Massarette, Cents, Luxembourg",1495000.0,Maison individuelle,4.0,150.0,1.0,
2192,"Maison individuelle 9 rue Josephine Welu-Scherer, Belvaux, Sanem","€ 1,154,085",Sanem,https://www.immotop.lu/annonces/195761/,Agence Immobilière Hélène Grober Sàrl,"Maison individuelle 9 rue Josephine Welu-Scherer, Belvaux, Sanem",1154085.0,Maison individuelle,3.0,285.0,2.0,
